cell_type,region_a,region_b,kf,kn,omega
Oligodendrocyte precursor,Human A29-A30,Human A35r,0.0631917342651238,0.0023401580497878246,27.003190776303853
Oligodendrocyte precursor,Human A29-A30,Human A38,0.04515605816319926,0.0017659039786783032,25.571072214807774
Oligodendrocyte precursor,Human A29-A30,Human A40,0.04042559603364184,0.0021984215296557636,18.388464399714927
Oligodendrocyte precursor,Human A29-A30,Human A43,0.027495267874420044,0.0015746992478383038,17.460647112243596
Oligodendrocyte precursor,Human A29-A30,Human A44-A45,0.03325375310581015,0.0018645337744334755,17.834889108358496
Oligodendrocyte precursor,Human A29-A30,Human A46,0.033897679227773064,0.0020679502517475935,16.3919220006026
Oligodendrocyte precursor,Human A29-A30,Human A5-A7,0.032298329764234204,0.0021356252032701407,15.123594587092306
Oligodendrocyte precursor,Human A29-A30,Human ANC,0.06937247598356516,0.0030354997832127964,22.853724571886083
Oligodendrocyte precursor,Human A29-A30,Human AON,0.036807799903649165,0.0018806492788371431,19.57185761207344
Oligodendrocyte precursor,Human A29-A30,Human BL,0.058604868114279465,0.0028894251846810453,20.282535233992803
Oligodendrocyte precursor,Human A29-A30,Human BM,0.05720838885083422,0.0022415783562481527,25.52147628093042
Oligodendrocyte precursor,Human A29-A30,Human BNST,0.09137004944315498,0.0025719859017723275,35.52509731106725
Oligodendrocyte precursor,Human A29-A30,Human CA1-3,0.05809839611253391,0.0027371594693001025,21.225798775761426
Oligodendrocyte precursor,Human A29-A30,Human CA1C-CA3C,0.03322636064682993,0.0016289046896682817,20.397977154572693
Oligodendrocyte precursor,Human A29-A30,Human CA1R-CA2R,0.03270669696955736,0.00243501677106256,13.431815894756753
Oligodendrocyte precursor,Human A29-A30,Human CA1R-CA2R-CA3R,0.03698228462327777,0.0015681890869126986,23.58279682718936
Oligodendrocyte precursor,Human A29-A30,Human CA1U,0.04561813529806979,0.002107077369329002,21.649957406451033
Oligodendrocyte precursor,Human A29-A30,Human CA1U-CA2U-CA3U,0.030330415239649737,0.0023840441590943263,12.72225395823706
Oligodendrocyte precursor,Human A29-A30,Human CA2U-CA3U,0.05740120001568526,0.002636247954082201,21.773824395690905
Oligodendrocyte precursor,Human A29-A30,Human CA3R,0.0573643584255826,0.0029085080345772705,19.72294996046661
Oligodendrocyte precursor,Human A29-A30,Human CA4C-DGC,0.02940938900593578,0.0016260116788418288,18.086825198502524
Oligodendrocyte precursor,Human A29-A30,Human CBL,0.05755143743858452,0.002101187838476791,27.38995361799978
Oligodendrocyte precursor,Human A29-A30,Human CBV,0.04934225586160572,0.001757886557350242,28.0690785507695
Oligodendrocyte precursor,Human A29-A30,Human CEN,0.08203289221355765,0.003657739448043852,22.42721040653363
Oligodendrocyte precursor,Human A29-A30,Human CM,0.0806171097441289,0.003114392365387592,25.88534143612825
Oligodendrocyte precursor,Human A29-A30,Human CM-Pf,0.054294797442841825,0.0027288274165283514,19.896750198998056
Oligodendrocyte precursor,Human A29-A30,Human CMN,0.06022041600303624,0.002431789642003639,24.76382618087742
Oligodendrocyte precursor,Human A29-A30,Human CaB,0.03886563438370304,0.001676321852607215,23.185066950749693
Oligodendrocyte precursor,Human A29-A30,Human CbDN,0.042274432831313734,0.0015217059585021175,27.780947163357585
Oligodendrocyte precursor,Human A29-A30,Human Cla,0.041042792603108835,0.0028745318067171675,14.278079131773941
Oligodendrocyte precursor,Human A29-A30,Human CoA,0.08926047136544968,0.003779210311252483,23.61881557628041
Oligodendrocyte precursor,Human A29-A30,Human DGR-CA4Rpy,0.07086944174376195,0.002792330471788976,25.380033796056267
Oligodendrocyte precursor,Human A29-A30,Human DGU-CA4Upy,0.04256380677744642,0.0024043492011660474,17.702838987283574
Oligodendrocyte precursor,Human A29-A30,Human DTg,0.042683231135387883,0.0015129094653782574,28.21268034351033
Oligodendrocyte precursor,Human A29-A30,Human ETH,0.04722373881862371,0.001939514192211712,24.348230607569022
Oligodendrocyte precursor,Human A29-A30,Human FI,0.05405653449516764,0.0024992021226947865,21.629516878323034
Oligodendrocyte precursor,Human A29-A30,Human GPe,0.030214707155340213,0.0014951682800580512,20.208231781219368
Oligodendrocyte precursor,Human A29-A30,Human GPi,0.03895646631137237,0.001846998277530477,21.0917718686013
Oligodendrocyte precursor,Human A29-A30,Human Gpe,0.09604912206876293,0.0033046760480075887,29.064610471175104
Oligodendrocyte precursor,Human A29-A30,Human HTHma,0.046325412038069745,0.002437249615468297,19.007249706414953
Oligodendrocyte precursor,Human A29-A30,Human HTHma-HTHtub,0.050014019815737255,0.0030506998386627283,16.394277529991562
Oligodendrocyte precursor,Human A29-A30,Human HTHpo,0.057528829460820025,0.0022368713284380143,25.718434819848067
Oligodendrocyte precursor,Human A29-A30,Human HTHpo-HTHso,0.03628509455828927,0.0021088395228259357,17.20619049744747
Oligodendrocyte precursor,Human A29-A30,Human HTHso,0.12342852521964778,0.004975652850275325,24.80649855080182
Oligodendrocyte precursor,Human A29-A30,Human HTHso-HTHtub,0.045273634950602576,0.0021635312218001917,20.925806151728246
Oligodendrocyte precursor,Human A29-A30,Human HTHtub,0.13001250257846808,0.0041854703131847006,31.06281799895083
Oligodendrocyte precursor,Human A29-A30,Human IC,0.06306580880217094,0.0023424127345678834,26.92344003748127
Oligodendrocyte precursor,Human A29-A30,Human IO,0.05745593394913954,0.001873095846320539,30.674316032468113
Oligodendrocyte precursor,Human A29-A30,Human ITG,0.030725660752124045,0.0018005150721308225,17.064928379500714
Oligodendrocyte precursor,Human A29-A30,Human Idg,0.040257762540660165,0.0017142537583028838,23.484132582865367
Oligodendrocyte precursor,Human A29-A30,Human Ig,0.029952212333089964,0.0017376084725269348,17.237607209368434
Oligodendrocyte precursor,Human A29-A30,Human LEC,0.04134379191497643,0.0017257537288347608,23.956947752268228
Oligodendrocyte precursor,Human A29-A30,Human LG,0.04453062991160302,0.0019901085892437575,22.37597996023156
Oligodendrocyte precursor,Human A29-A30,Human LP,0.04528425992712423,0.0019302510557682871,23.460295380644144
Oligodendrocyte precursor,Human A29-A30,Human LP-VPL,0.06098481983938457,0.0032022606928230326,19.04430203826469
Oligodendrocyte precursor,Human A29-A30,Human La,0.061453572656979615,0.003277528407581367,18.749974070348003
Oligodendrocyte precursor,Human A29-A30,Human M1C,0.03022991808351738,0.0015950079959004524,18.952831685618765
Oligodendrocyte precursor,Human A29-A30,Human MD,0.04891367818800441,0.0017121636641245406,28.568342625712035
Oligodendrocyte precursor,Human A29-A30,Human MD-Re,0.07353187523253323,0.002777292270721167,26.47610264419147
Oligodendrocyte precursor,Human A29-A30,Human MEC,0.060687125227592814,0.002028890094984758,29.911489724163065
Oligodendrocyte precursor,Human A29-A30,Human MG,0.02734087117612983,0.0025539210641621238,10.705448793931174
Oligodendrocyte precursor,Human A29-A30,Human MN,0.06456434205634257,0.0031868474575425893,20.259627395573176
Oligodendrocyte precursor,Human A29-A30,Human MTG,0.022929835633709816,0.0013075615658774222,17.536333456178827
Oligodendrocyte precursor,Human A29-A30,Human MoAN,0.0711517460500435,0.0021251864078605694,33.480237680266434
Oligodendrocyte precursor,Human A29-A30,Human MoRF-MoEN,0.04762660493564161,0.0015442844898897084,30.84056418843076
Oligodendrocyte precursor,Human A29-A30,Human MoSR,0.06567462613848439,0.002568061208553114,25.573621812342434
Oligodendrocyte precursor,Human A29-A30,Human NAC,0.04995286847150471,0.0015758454590617098,31.69909091291709
Oligodendrocyte precursor,Human A29-A30,Human PAG,0.045315019088258565,0.001471068727578167,30.804148194259465
Oligodendrocyte precursor,Human A29-A30,Human PAG-DR,0.06518775082204577,0.002463722710744832,26.45904530479334
Oligodendrocyte precursor,Human A29-A30,Human PB,0.051315051004903106,0.0016535946939983995,31.032423598810105
Oligodendrocyte precursor,Human A29-A30,Human PN,0.05989468144586847,0.002031251189818845,29.486595132141247
Oligodendrocyte precursor,Human A29-A30,Human PTR,0.0513706769581322,0.0023835733482941972,21.551959789655978
Oligodendrocyte precursor,Human A29-A30,Human Pir,0.04809145906724535,0.0025837621550444364,18.61295900373549
Oligodendrocyte precursor,Human A29-A30,Human PnAN,0.04787496912300504,0.0014580083701390212,32.83586713459002
Oligodendrocyte precursor,Human A29-A30,Human PnEN,0.04771979669781425,0.0016147890000095624,29.551722669359073
Oligodendrocyte precursor,Human A29-A30,Human PnRF,0.050285912336628893,0.0015246593166287656,32.981736830112354
Oligodendrocyte precursor,Human A29-A30,Human Pro,0.017042956879710847,0.0017573658986553041,9.698012743249272
Oligodendrocyte precursor,Human A29-A30,Human Pu,0.040535521118366453,0.0019310741680882036,20.991177753932316
Oligodendrocyte precursor,Human A29-A30,Human Pul,0.03929437002072964,0.0014757551833031778,26.62661833433455
Oligodendrocyte precursor,Human A29-A30,Human RN,0.06277507791839891,0.002426953678233086,25.8657915399941
Oligodendrocyte precursor,Human A29-A30,Human S1C,0.025470270140357767,0.0017847840633265274,14.27078528081745
Oligodendrocyte precursor,Human A29-A30,Human SC,0.05048207389243364,0.0019153862010351697,26.356081016533704
Oligodendrocyte precursor,Human A29-A30,Human SEP,0.11998802614667246,0.003994987320487073,30.03464504914709
Oligodendrocyte precursor,Human A29-A30,Human SI,0.07209942864087104,0.0026378090542671546,27.333073455122385
Oligodendrocyte precursor,Human A29-A30,Human SN,0.04650219326091374,0.0015907181004138945,29.23345956069411
Oligodendrocyte precursor,Human A29-A30,Human SN-RN,0.04554349301616687,0.0015367154105467603,29.636907851378016
Oligodendrocyte precursor,Human A29-A30,Human STG,0.012569413171212105,0.0012541387666842809,10.022346414219689
Oligodendrocyte precursor,Human A29-A30,Human STH,0.0575884537717479,0.0019513003953890245,29.51285917218639
Oligodendrocyte precursor,Human A29-A30,Human SpC,0.05022198075932962,0.001543260609334015,32.54277369329255
Oligodendrocyte precursor,Human A29-A30,Human Sub,0.053700372228131885,0.0019478898547023965,27.568484993386015
Oligodendrocyte precursor,Human A29-A30,Human TF,0.030177172191189976,0.0017510783997618396,17.233478635390803
Oligodendrocyte precursor,Human A29-A30,Human TH-TL,0.056756188860336634,0.0018267692688970064,31.069161183451328
Oligodendrocyte precursor,Human A29-A30,Human V1C,0.02453690154976175,0.001870511627761831,13.117748740819906
Oligodendrocyte precursor,Human A29-A30,Human V2,0.02648720459537914,0.0018630668804931016,14.216990743976254
Oligodendrocyte precursor,Human A29-A30,Human VA,0.05608630393262443,0.0029155441685632267,19.236993401565798
Oligodendrocyte precursor,Human A29-A30,Human VLN,0.05074907550255563,0.0021749224824042773,23.33373989791804
Oligodendrocyte precursor,Human A29-A30,Human VPL,0.04835699236143513,0.0023123847777380547,20.9121737986605
Oligodendrocyte precursor,Human A32,Human A35-A36,0.019611315808612653,0.0005952108752219883,32.948517281876725
Oligodendrocyte precursor,Human A32,Human A35r,0.022848625578040016,0.0007206017316303784,31.707702847652698
Oligodendrocyte precursor,Human A32,Human A38,0.012917035656044821,0.000523643136005301,24.667631002641578
Oligodendrocyte precursor,Human A32,Human A40,0.009282039147232819,0.0005156329503401447,18.001252908895346
Oligodendrocyte precursor,Human A32,Human A43,0.008581419303544049,0.0004488539687622241,19.118510475040424
Oligodendrocyte precursor,Human A32,Human A44-A45,0.014445441181030834,0.0005806486334497705,24.878111044896567
Oligodendrocyte precursor,Human A32,Human A46,0.008571051284161389,0.0004264920927929819,20.096624132072137
Oligodendrocyte precursor,Human A32,Human A5-A7,0.010847770235044699,0.00062269989231326,17.42054297576069
Oligodendrocyte precursor,Human A32,Human ANC,0.04861873516070307,0.0007463101308031192,65.14548463704155
Oligodendrocyte precursor,Human A32,Human AON,0.007826296101693844,0.00045051053387486223,17.37206017000203
Oligodendrocyte precursor,Human A32,Human BL,0.020308341442402192,0.0006513574418958994,31.17848992911006
Oligodendrocyte precursor,Human A32,Human BM,0.016920329168425105,0.0003993405759329362,42.37067352571416
Oligodendrocyte precursor,Human A32,Human BNST,0.04415410361912114,0.0008142057025277171,54.229666387798424
Oligodendrocyte precursor,Human A32,Human CA1-3,0.035769361124549204,0.0014981195447426004,23.876172799477708
Oligodendrocyte precursor,Human A32,Human CA1C-CA3C,0.025871488014006336,0.0007285644126766124,35.51022746082151
Oligodendrocyte precursor,Human A32,Human CA1R-CA2R,0.014364511590943211,0.00045054187508565557,31.882744724255158
Oligodendrocyte precursor,Human A32,Human CA1R-CA2R-CA3R,0.03888549672204094,0.0011570893740983671,33.60630353410815
Oligodendrocyte precursor,Human A32,Human CA1U,0.016650503337815155,0.0004750751244793494,35.0481481345987
Oligodendrocyte precursor,Human A32,Human CA1U-CA2U-CA3U,0.041077327826508345,0.0036357122761180288,11.298288947762384
Oligodendrocyte precursor,Human A32,Human CA2U-CA3U,0.024323944762072655,0.0009525482000036429,25.53565768323286
Oligodendrocyte precursor,Human A32,Human CA3R,0.031125205651075186,0.0006491486502918856,47.947732213692404
Oligodendrocyte precursor,Human A32,Human CA4C-DGC,0.021838180334683835,0.0004496127660403048,48.571086019221674
Oligodendrocyte precursor,Human A32,Human CBL,0.062151760846610456,0.0005421032398903779,114.649307130462
Oligodendrocyte precursor,Human A32,Human CBV,0.049371785687551406,0.0005131734707506744,96.20876468015767
Oligodendrocyte precursor,Human A32,Human CEN,0.043433111106798226,0.0012783365573092328,33.976272413127624
Oligodendrocyte precursor,Human A32,Human CM,0.0767123538260738,0.0009547484774688085,80.34823373528762
Oligodendrocyte precursor,Human A32,Human CM-Pf,0.06582957807221858,0.0016063958632619789,40.979673552286016
Oligodendrocyte precursor,Human A32,Human CMN,0.020692675263877622,0.000460806451054954,44.90535064451581
Oligodendrocyte precursor,Human A32,Human CaB,0.027487773640206443,0.0006196495862220905,44.36019042277625
Oligodendrocyte precursor,Human A32,Human CbDN,0.0781150663888443,0.000763406630973626,102.32432260801649
Oligodendrocyte precursor,Human A32,Human Cla,0.025231834547871042,0.0007165327889664175,35.213789147412776
Oligodendrocyte precursor,Human A32,Human CoA,0.04053405424539511,0.0009064607337639413,44.71683409504521
Oligodendrocyte precursor,Human A32,Human DGR-CA4Rpy,0.043048565171004964,0.0007471239496923839,57.61904057382916
Oligodendrocyte precursor,Human A32,Human DGU-CA4Upy,0.023533654478248192,0.0004922458048232368,47.80874564629153
Oligodendrocyte precursor,Human A32,Human DTg,0.056576716654600796,0.0016994739002034493,33.29072405750263
Oligodendrocyte precursor,Human A32,Human ETH,0.06724567272138778,0.0016982819227748542,39.596295420441045
Oligodendrocyte precursor,Human A32,Human FI,0.013655615949139926,0.0004791990885521739,28.496748586059002
Oligodendrocyte precursor,Human A32,Human GPe,0.04939986496697109,0.0012592597900022628,39.22928799853311
Oligodendrocyte precursor,Human A32,Human GPi,0.06797220001010261,0.0011106611125690853,61.19976583395019
Oligodendrocyte precursor,Human A32,Human Gpe,0.08627365062753067,0.0017113370295008595,50.41300990997305
Oligodendrocyte precursor,Human A32,Human HTHma,0.07145027804354204,0.00223221304550538,32.00871806900737
Oligodendrocyte precursor,Human A32,Human HTHma-HTHtub,0.07205894999841621,0.004260481150945709,16.91333618091964
Oligodendrocyte precursor,Human A32,Human HTHpo,0.03030728160943344,0.0008200114631776504,36.95958284776753
Oligodendrocyte precursor,Human A32,Human HTHpo-HTHso,0.042757553586123764,0.001930513393778889,22.14828124161722
Oligodendrocyte precursor,Human A32,Human HTHso,0.06919238806148545,0.0017865494721183133,38.729623299736545
Oligodendrocyte precursor,Human A32,Human HTHso-HTHtub,0.03588612368040382,0.0018533807934242202,19.362520539614685
Oligodendrocyte precursor,Human A32,Human HTHtub,0.08191241038788458,0.0013472383130473224,60.80023823150238
