cell_type,region_a,region_b,omega,expected_omega,residual,tier
Microglia,Human CA1-3,Human MN,3.984134184633627,4.74,0.84,None
Microglia,Human CA1-3,Human MTG,4.5953120631203905,5.79,0.7939,None
Microglia,Human CA1-3,Human MoAN,4.334723476012093,9.0,0.4818,Moderate
Microglia,Human CA1-3,Human MoRF-MoEN,5.169405232581466,8.61,0.6005,Weak
Microglia,Human CA1-3,Human MoSR,2.9580804764989703,6.15,0.4812,Moderate
Microglia,Human CA1-3,Human NAC,3.97028722892538,6.85,0.5798,Weak
Microglia,Human CA1-3,Human PAG,7.083903528881819,8.73,0.8116,None
Microglia,Human CA1-3,Human PAG-DR,4.301244333266847,7.29,0.5904,Weak
Microglia,Human CA1-3,Human PB,4.818394616543636,8.85,0.5447,Weak
Microglia,Human CA1-3,Human PN,5.8437816397233355,8.46,0.6904,Weak
Microglia,Human CA1-3,Human PTR,3.7765103578811074,6.75,0.5591,Weak
Microglia,Human CA1-3,Human Pir,4.611119932245829,4.98,0.9258,None
Microglia,Human CA1-3,Human PnAN,4.608015338534919,9.1,0.5066,Weak
Microglia,Human CA1-3,Human PnEN,3.369908573243573,6.11,0.5518,Weak
Microglia,Human CA1-3,Human PnRF,5.161810615633849,8.91,0.579,Weak
Microglia,Human CA1-3,Human Pro,3.793872823239018,4.92,0.7719,None
Microglia,Human CA1-3,Human Pu,4.826331323086242,6.17,0.7822,None
Microglia,Human CA1-3,Human Pul,4.6221319487290655,6.75,0.6847,Weak
Microglia,Human CA1-3,Human RN,4.395835032243284,7.04,0.6244,Weak
Microglia,Human CA1-3,Human S1C,4.387442225540148,5.82,0.7543,None
Microglia,Human CA1-3,Human SC,3.5338350264440206,7.37,0.4795,Moderate
Microglia,Human CA1-3,Human SEP,7.089239583085619,6.92,1.0252,None
Microglia,Human CA1-3,Human SI,4.260207179161596,4.95,0.8611,None
Microglia,Human CA1-3,Human SN,6.99826782508048,9.4,0.7446,Weak
Microglia,Human CA1-3,Human SN-RN,6.743552533834114,9.2,0.7333,Weak
Microglia,Human CA1-3,Human STG,5.093866708170667,5.67,0.8978,None
Microglia,Human CA1-3,Human STH,6.582890473363105,7.51,0.8766,None
Microglia,Human CA1-3,Human SpC,4.9729992318069804,9.23,0.5385,Weak
Microglia,Human CA1-3,Human Sub,6.170864808320464,6.35,0.9714,None
Microglia,Human CA1-3,Human TF,3.906315943621867,5.12,0.7635,None
Microglia,Human CA1-3,Human TH-TL,4.40976898204617,5.81,0.7588,None
Microglia,Human CA1-3,Human V1C,4.291898024798701,6.53,0.657,Weak
Microglia,Human CA1-3,Human V2,4.157944546248663,5.78,0.7194,Weak
Microglia,Human CA1-3,Human VA,4.817483291806437,5.72,0.8426,None
Microglia,Human CA1-3,Human VLN,5.6188337524279826,6.54,0.8587,None
Microglia,Human CA1-3,Human VPL,6.310402677099825,4.94,1.2785,None
Microglia,Human CA1C-CA3C,Human CA1R-CA2R,5.09999289779083,4.77,1.0693,None
Microglia,Human CA1C-CA3C,Human CA1R-CA2R-CA3R,6.868533588874429,4.61,1.49,None
Microglia,Human CA1C-CA3C,Human CA1U,12.30308067417091,7.69,1.5988,None
Microglia,Human CA1C-CA3C,Human CA1U-CA2U-CA3U,4.967950712290233,4.2,1.183,None
Microglia,Human CA1C-CA3C,Human CA2U-CA3U,6.782920523969729,5.97,1.136,None
Microglia,Human CA1C-CA3C,Human CA3R,5.573931258601468,4.25,1.3129,None
Microglia,Human CA1C-CA3C,Human CA4C-DGC,19.560291577319695,10.58,1.8494,None
Microglia,Human CA1C-CA3C,Human CBL,15.617375906515365,11.9,1.3129,None
Microglia,Human CA1C-CA3C,Human CBV,16.919420028031787,11.62,1.4556,None
Microglia,Human CA1C-CA3C,Human CEN,6.343144741972753,4.06,1.5609,None
Microglia,Human CA1C-CA3C,Human CM,7.870276371407667,8.26,0.9524,None
Microglia,Human CA1C-CA3C,Human CM-Pf,7.8017965398922815,7.43,1.0507,None
Microglia,Human CA1C-CA3C,Human CMN,8.342583576844657,5.79,1.441,None
Microglia,Human CA1C-CA3C,Human CaB,11.321861620323588,9.44,1.1992,None
Microglia,Human CA1C-CA3C,Human CbDN,34.43349865819321,16.12,2.1367,None
Microglia,Human CA1C-CA3C,Human Cla,13.934268773216322,10.15,1.3733,None
Microglia,Human CA1C-CA3C,Human CoA,6.862340517410463,4.81,1.4273,None
Microglia,Human CA1C-CA3C,Human DGR-CA4Rpy,10.915134001893321,6.61,1.6521,None
Microglia,Human CA1C-CA3C,Human DGU-CA4Upy,11.951708598860959,8.25,1.4495,None
Microglia,Human CA1C-CA3C,Human DTg,10.94365432370768,9.86,1.1097,None
Microglia,Human CA1C-CA3C,Human ETH,8.18879584046173,7.64,1.0712,None
Microglia,Human CA1C-CA3C,Human FI,8.790775651989177,5.93,1.4814,None
Microglia,Human CA1C-CA3C,Human GPe,23.502878782439556,9.75,2.411,None
Microglia,Human CA1C-CA3C,Human GPi,17.758085033829158,12.92,1.3743,None
Microglia,Human CA1C-CA3C,Human Gpe,12.404073175376451,8.83,1.4046,None
Microglia,Human CA1C-CA3C,Human HTHma,6.146815501128108,6.08,1.011,None
Microglia,Human CA1C-CA3C,Human HTHma-HTHtub,5.178982581558347,5.34,0.9702,None
Microglia,Human CA1C-CA3C,Human HTHpo,6.90814523759854,9.29,0.7438,Weak
Microglia,Human CA1C-CA3C,Human HTHpo-HTHso,8.364772234241887,10.47,0.7987,None
Microglia,Human CA1C-CA3C,Human HTHso,7.811150234250069,5.5,1.42,None
Microglia,Human CA1C-CA3C,Human HTHso-HTHtub,6.750668431171923,12.01,0.5619,Weak
Microglia,Human CA1C-CA3C,Human HTHtub,8.32321760030098,5.23,1.5927,None
Microglia,Human CA1C-CA3C,Human IC,10.804761232914066,10.08,1.0722,None
Microglia,Human CA1C-CA3C,Human IO,14.539833763170403,9.98,1.4574,None
Microglia,Human CA1C-CA3C,Human ITG,10.47483258877191,10.29,1.0175,None
Microglia,Human CA1C-CA3C,Human Idg,11.034499428230042,12.75,0.8651,None
Microglia,Human CA1C-CA3C,Human Ig,10.193781753387139,9.8,1.0402,None
Microglia,Human CA1C-CA3C,Human LEC,8.699985572902818,8.33,1.0438,None
Microglia,Human CA1C-CA3C,Human LG,12.557372288373424,11.76,1.068,None
Microglia,Human CA1C-CA3C,Human LP,12.166808232994057,8.15,1.4933,None
Microglia,Human CA1C-CA3C,Human LP-VPL,12.907772679085076,9.62,1.342,None
Microglia,Human CA1C-CA3C,Human La,5.579964964288296,4.62,1.2072,None
Microglia,Human CA1C-CA3C,Human M1C,6.5200241571224975,7.36,0.8854,None
Microglia,Human CA1C-CA3C,Human MD,14.506932572865768,12.86,1.1277,None
Microglia,Human CA1C-CA3C,Human MD-Re,8.520214479529665,7.79,1.0931,None
Microglia,Human CA1C-CA3C,Human MEC,8.985302253691161,6.51,1.3798,None
Microglia,Human CA1C-CA3C,Human MG,8.775246357475357,7.27,1.2074,None
Microglia,Human CA1C-CA3C,Human MN,7.5148948272431015,5.53,1.3599,None
Microglia,Human CA1C-CA3C,Human MTG,14.184591250779693,9.25,1.5338,None
Microglia,Human CA1C-CA3C,Human MoAN,14.26681774494748,9.61,1.4849,None
Microglia,Human CA1C-CA3C,Human MoRF-MoEN,24.848858591687414,13.16,1.8875,None
Microglia,Human CA1C-CA3C,Human MoSR,3.538867586072715,5.44,0.6504,Weak
Microglia,Human CA1C-CA3C,Human NAC,9.840650489981284,8.37,1.175,None
Microglia,Human CA1C-CA3C,Human PAG,26.26958904798925,15.33,1.7141,None
Microglia,Human CA1C-CA3C,Human PAG-DR,8.835336235154394,9.39,0.9407,None
Microglia,Human CA1C-CA3C,Human PB,14.183973814431035,12.97,1.0935,None
Microglia,Human CA1C-CA3C,Human PN,23.166608839116616,15.69,1.4765,None
Microglia,Human CA1C-CA3C,Human PTR,9.059458913579872,9.07,0.9985,None
Microglia,Human CA1C-CA3C,Human Pir,7.7844705097267,5.54,1.4056,None
Microglia,Human CA1C-CA3C,Human PnAN,16.121342369839855,11.76,1.3703,None
Microglia,Human CA1C-CA3C,Human PnEN,17.12027982810604,8.77,1.9531,None
Microglia,Human CA1C-CA3C,Human PnRF,26.010275152142373,15.51,1.6768,None
Microglia,Human CA1C-CA3C,Human Pro,9.735108971027689,10.2,0.9547,None
Microglia,Human CA1C-CA3C,Human Pu,12.148734643778019,8.66,1.4022,None
Microglia,Human CA1C-CA3C,Human Pul,23.248734798231983,12.78,1.8191,None
Microglia,Human CA1C-CA3C,Human RN,8.24228104426323,6.93,1.1901,None
Microglia,Human CA1C-CA3C,Human S1C,10.984940954252622,9.55,1.1497,None
Microglia,Human CA1C-CA3C,Human SC,10.754856365883198,10.06,1.0692,None
Microglia,Human CA1C-CA3C,Human SEP,17.30255225062197,8.37,2.0661,None
Microglia,Human CA1C-CA3C,Human SI,8.262760168754578,5.72,1.4436,None
Microglia,Human CA1C-CA3C,Human SN,29.351925377614187,17.78,1.651,None
Microglia,Human CA1C-CA3C,Human SN-RN,28.79778558459768,16.28,1.7693,None
Microglia,Human CA1C-CA3C,Human STG,21.871470973708682,11.49,1.9041,None
Microglia,Human CA1C-CA3C,Human STH,18.64490642579602,9.76,1.9101,None
Microglia,Human CA1C-CA3C,Human SpC,19.323032914857226,11.31,1.708,None
Microglia,Human CA1C-CA3C,Human Sub,11.808509240285144,8.69,1.359,None
Microglia,Human CA1C-CA3C,Human TF,6.856046836462991,8.71,0.7871,None
Microglia,Human CA1C-CA3C,Human TH-TL,16.045708571372373,9.35,1.7154,None
Microglia,Human CA1C-CA3C,Human V1C,9.172376672480528,10.22,0.8977,None
Microglia,Human CA1C-CA3C,Human V2,8.309523572706128,8.97,0.9262,None
Microglia,Human CA1C-CA3C,Human VA,8.552795158544452,6.89,1.2409,None
Microglia,Human CA1C-CA3C,Human VLN,18.738304222149885,10.81,1.7338,None
Microglia,Human CA1C-CA3C,Human VPL,16.377208070934213,7.26,2.2556,None
Microglia,Human CA1R-CA2R,Human CA1R-CA2R-CA3R,5.44982780557992,4.17,1.3054,None
Microglia,Human CA1R-CA2R,Human CA1U,6.073478766359841,6.43,0.9441,None
Microglia,Human CA1R-CA2R,Human CA1U-CA2U-CA3U,4.018145298322184,3.83,1.0482,None
Microglia,Human CA1R-CA2R,Human CA2U-CA3U,7.427677674270235,7.02,1.0576,None
Microglia,Human CA1R-CA2R,Human CA3R,6.141362679128829,5.89,1.0425,None
Microglia,Human CA1R-CA2R,Human CA4C-DGC,7.951246117907899,6.51,1.2222,None
Microglia,Human CA1R-CA2R,Human CBL,11.373350375426309,12.49,0.9105,None
Microglia,Human CA1R-CA2R,Human CBV,10.302338284380653,11.37,0.9064,None
Microglia,Human CA1R-CA2R,Human CEN,4.568950990862281,3.75,1.2189,None
Microglia,Human CA1R-CA2R,Human CM,5.089612385043256,8.85,0.5748,Weak
Microglia,Human CA1R-CA2R,Human CM-Pf,7.124004984608067,8.81,0.8088,None
Microglia,Human CA1R-CA2R,Human CMN,5.286874053038076,6.55,0.8076,None
Microglia,Human CA1R-CA2R,Human CaB,6.920763584343341,7.21,0.9598,None
Microglia,Human CA1R-CA2R,Human CbDN,17.47088817286151,11.95,1.462,None
Microglia,Human CA1R-CA2R,Human Cla,8.123997033254515,8.94,0.9082,None
Microglia,Human CA1R-CA2R,Human CoA,5.872502049737159,5.69,1.0324,None
Microglia,Human CA1R-CA2R,Human DGR-CA4Rpy,9.119628471743477,8.16,1.1182,None
Microglia,Human CA1R-CA2R,Human DGU-CA4Upy,11.280570628309276,11.24,1.0039,None
Microglia,Human CA1R-CA2R,Human DTg,3.7743457854525793,7.35,0.5138,Weak
Microglia,Human CA1R-CA2R,Human ETH,4.805869325686592,6.05,0.7941,None
Microglia,Human CA1R-CA2R,Human FI,5.975142549581031,6.18,0.9673,None
Microglia,Human CA1R-CA2R,Human GPe,11.396739832506167,7.2,1.5826,None
Microglia,Human CA1R-CA2R,Human GPi,9.633177034986785,8.48,1.1357,None
Microglia,Human CA1R-CA2R,Human Gpe,12.801575985591143,10.59,1.209,None
Microglia,Human CA1R-CA2R,Human HTHma,4.900203963403502,5.14,0.954,None
Microglia,Human CA1R-CA2R,Human HTHma-HTHtub,3.872030320552323,4.32,0.8962,None
Microglia,Human CA1R-CA2R,Human HTHpo,4.232259279188851,7.41,0.5712,Weak
Microglia,Human CA1R-CA2R,Human HTHpo-HTHso,4.635549468436338,6.57,0.7053,Weak
Microglia,Human CA1R-CA2R,Human HTHso,9.141555968762079,6.38,1.4335,None
Microglia,Human CA1R-CA2R,Human HTHso-HTHtub,4.931154301974165,8.81,0.5598,Weak
Microglia,Human CA1R-CA2R,Human HTHtub,7.106909822664088,6.26,1.1356,None
Microglia,Human CA1R-CA2R,Human IC,5.52684466980965,11.83,0.467,Moderate
Microglia,Human CA1R-CA2R,Human IO,8.171822206235271,7.78,1.0504,None
Microglia,Human CA1R-CA2R,Human ITG,5.180367148386043,6.92,0.749,Weak
Microglia,Human CA1R-CA2R,Human Idg,6.646360360570546,8.46,0.7861,None
Microglia,Human CA1R-CA2R,Human Ig,4.881580562315437,6.58,0.7417,Weak
Microglia,Human CA1R-CA2R,Human LEC,4.4426177110231135,7.05,0.6305,Weak
Microglia,Human CA1R-CA2R,Human LG,4.093203710245283,7.69,0.532,Weak
Microglia,Human CA1R-CA2R,Human LP,5.863940700423925,7.08,0.8279,None
Microglia,Human CA1R-CA2R,Human LP-VPL,9.927795798806027,10.6,0.9368,None
Microglia,Human CA1R-CA2R,Human La,3.6062791973458164,5.05,0.7141,Weak
Microglia,Human CA1R-CA2R,Human M1C,3.673080940164555,5.35,0.6864,Weak
Microglia,Human CA1R-CA2R,Human MD,6.9488751989025666,8.84,0.7857,None
Microglia,Human CA1R-CA2R,Human MD-Re,5.528627595751003,9.52,0.5807,Weak
Microglia,Human CA1R-CA2R,Human MEC,4.0725959679048644,4.72,0.863,None
Microglia,Human CA1R-CA2R,Human MG,4.178388436968805,5.15,0.8112,None
Microglia,Human CA1R-CA2R,Human MN,8.22121286073731,7.2,1.1422,None
Microglia,Human CA1R-CA2R,Human MTG,4.782011794878164,5.68,0.8426,None
Microglia,Human CA1R-CA2R,Human MoAN,6.108312331640287,7.65,0.7982,None
Microglia,Human CA1R-CA2R,Human MoRF-MoEN,9.708945813545851,9.59,1.0124,None
Microglia,Human CA1R-CA2R,Human MoSR,3.7759542232577727,5.45,0.6923,Weak
Microglia,Human CA1R-CA2R,Human NAC,4.517960027664255,6.65,0.6794,Weak
Microglia,Human CA1R-CA2R,Human PAG,11.221038418906549,10.99,1.0215,None
Microglia,Human CA1R-CA2R,Human PAG-DR,5.275231332188566,9.95,0.5302,Weak
Microglia,Human CA1R-CA2R,Human PB,7.757209006479119,11.08,0.7001,Weak
Microglia,Human CA1R-CA2R,Human PN,11.152633730572902,13.81,0.8078,None
Microglia,Human CA1R-CA2R,Human PTR,5.927603043428135,7.6,0.7796,None
Microglia,Human CA1R-CA2R,Human Pir,5.105316277756537,6.09,0.8388,None
Microglia,Human CA1R-CA2R,Human PnAN,5.86159177451115,7.87,0.7448,Weak
Microglia,Human CA1R-CA2R,Human PnEN,6.580924598791219,7.33,0.8973,None
Microglia,Human CA1R-CA2R,Human PnRF,9.565167930917372,11.34,0.8433,None
Microglia,Human CA1R-CA2R,Human Pro,6.947736294105311,5.87,1.1841,None
Microglia,Human CA1R-CA2R,Human Pu,6.2211805793211745,6.97,0.8928,None
Microglia,Human CA1R-CA2R,Human Pul,5.287026258884171,8.18,0.6464,Weak
Microglia,Human CA1R-CA2R,Human RN,5.620413075292177,5.93,0.948,None
Microglia,Human CA1R-CA2R,Human S1C,5.552762976980592,5.49,1.0118,None
Microglia,Human CA1R-CA2R,Human SC,5.403582171527064,8.25,0.6546,Weak
Microglia,Human CA1R-CA2R,Human SEP,13.131716117573385,8.31,1.5809,None
Microglia,Human CA1R-CA2R,Human SI,5.22919878520283,7.11,0.7359,Weak
Microglia,Human CA1R-CA2R,Human SN,14.875229672806856,13.34,1.1153,None
Microglia,Human CA1R-CA2R,Human SN-RN,11.874331996131247,11.62,1.0222,None
Microglia,Human CA1R-CA2R,Human STG,8.68701634167861,5.95,1.4595,None
Microglia,Human CA1R-CA2R,Human STH,9.989445513749567,8.21,1.2171,None
Microglia,Human CA1R-CA2R,Human SpC,8.922150507057426,9.35,0.9544,None
Microglia,Human CA1R-CA2R,Human Sub,5.3577829871451765,5.83,0.9192,None
Microglia,Human CA1R-CA2R,Human TF,3.746286947130332,5.44,0.6883,Weak
Microglia,Human CA1R-CA2R,Human TH-TL,5.039858011200082,5.66,0.8905,None
Microglia,Human CA1R-CA2R,Human V1C,5.114258272688873,5.61,0.911,None
Microglia,Human CA1R-CA2R,Human V2,4.448991393897474,6.88,0.6468,Weak
Microglia,Human CA1R-CA2R,Human VA,6.454587449226858,9.08,0.7109,Weak
Microglia,Human CA1R-CA2R,Human VLN,7.970111676743687,8.05,0.9899,None
Microglia,Human CA1R-CA2R,Human VPL,9.131529343810842,5.52,1.6552,None
Microglia,Human CA1R-CA2R-CA3R,Human CA1U,7.235132738722272,4.81,1.5053,None
Microglia,Human CA1R-CA2R-CA3R,Human CA1U-CA2U-CA3U,4.218725279144384,4.4,0.9588,None
Microglia,Human CA1R-CA2R-CA3R,Human CA2U-CA3U,5.033711994203853,4.43,1.1364,None
Microglia,Human CA1R-CA2R-CA3R,Human CA3R,4.745726305171632,3.95,1.2007,None
Microglia,Human CA1R-CA2R-CA3R,Human CA4C-DGC,8.376355397299854,5.29,1.5845,None
Microglia,Human CA1R-CA2R-CA3R,Human CBL,6.868021726082542,7.13,0.9627,None
Microglia,Human CA1R-CA2R-CA3R,Human CBV,7.130877400158998,8.21,0.8688,None
Microglia,Human CA1R-CA2R-CA3R,Human CEN,4.328872936131368,3.46,1.251,None
Microglia,Human CA1R-CA2R-CA3R,Human CM,5.183019556018246,5.74,0.9036,None
Microglia,Human CA1R-CA2R-CA3R,Human CM-Pf,4.298014473590694,4.71,0.913,None
Microglia,Human CA1R-CA2R-CA3R,Human CMN,4.958755564976882,4.05,1.2241,None
Microglia,Human CA1R-CA2R-CA3R,Human CaB,11.553324905836925,7.72,1.4966,None
Microglia,Human CA1R-CA2R-CA3R,Human CbDN,13.615566751580143,12.2,1.1159,None
Microglia,Human CA1R-CA2R-CA3R,Human Cla,4.979230565554267,4.07,1.2224,None
Microglia,Human CA1R-CA2R-CA3R,Human CoA,5.843377915651571,4.38,1.3338,None
Microglia,Human CA1R-CA2R-CA3R,Human DGR-CA4Rpy,3.509643850582996,3.22,1.0893,None
Microglia,Human CA1R-CA2R-CA3R,Human DGU-CA4Upy,4.6416574145400995,3.92,1.1829,None
Microglia,Human CA1R-CA2R-CA3R,Human DTg,7.349045005732145,9.81,0.7489,Weak
Microglia,Human CA1R-CA2R-CA3R,Human ETH,5.943939029160423,6.24,0.9533,None
Microglia,Human CA1R-CA2R-CA3R,Human FI,5.669111875014873,4.31,1.3156,None
Microglia,Human CA1R-CA2R-CA3R,Human GPe,13.92919572561258,10.38,1.3426,None
Microglia,Human CA1R-CA2R-CA3R,Human GPi,11.572730903274664,8.39,1.3801,None
Microglia,Human CA1R-CA2R-CA3R,Human Gpe,7.372323920563529,5.93,1.2435,None
Microglia,Human CA1R-CA2R-CA3R,Human HTHma,3.9930563576906324,4.61,0.8653,None
Microglia,Human CA1R-CA2R-CA3R,Human HTHma-HTHtub,6.1486211695789335,7.2,0.8541,None
Microglia,Human CA1R-CA2R-CA3R,Human HTHpo,4.798676645959554,6.2,0.7742,None
Microglia,Human CA1R-CA2R-CA3R,Human HTHpo-HTHso,6.731578002116173,6.97,0.9653,None
Microglia,Human CA1R-CA2R-CA3R,Human HTHso,7.248523849548115,5.29,1.3715,None
Microglia,Human CA1R-CA2R-CA3R,Human HTHso-HTHtub,5.731004152693575,7.77,0.7377,Weak
Microglia,Human CA1R-CA2R-CA3R,Human HTHtub,6.3713332569999555,4.74,1.3448,None
Microglia,Human CA1R-CA2R-CA3R,Human IC,5.620338102698498,6.26,0.8973,None
Microglia,Human CA1R-CA2R-CA3R,Human IO,10.231054779065296,10.42,0.9816,None
Microglia,Human CA1R-CA2R-CA3R,Human ITG,5.910013174458911,5.19,1.1379,None
Microglia,Human CA1R-CA2R-CA3R,Human Idg,6.489866667741153,6.4,1.0147,None
Microglia,Human CA1R-CA2R-CA3R,Human Ig,8.056386239285988,6.08,1.3261,None
Microglia,Human CA1R-CA2R-CA3R,Human LEC,7.817978630249397,6.1,1.281,None
Microglia,Human CA1R-CA2R-CA3R,Human LG,10.135633882587696,10.12,1.0018,None
Microglia,Human CA1R-CA2R-CA3R,Human LP,6.070574374160751,7.36,0.8252,None
Microglia,Human CA1R-CA2R-CA3R,Human LP-VPL,6.3021963582077065,5.68,1.1096,None
Microglia,Human CA1R-CA2R-CA3R,Human La,3.816963811387092,3.52,1.0836,None
Microglia,Human CA1R-CA2R-CA3R,Human M1C,6.1028243782109195,6.57,0.9295,None
Microglia,Human CA1R-CA2R-CA3R,Human MD,10.04644900179019,8.59,1.1702,None
Microglia,Human CA1R-CA2R-CA3R,Human MD-Re,5.321053638201381,4.9,1.086,None
Microglia,Human CA1R-CA2R-CA3R,Human MEC,10.294872376552277,7.14,1.4428,None
Microglia,Human CA1R-CA2R-CA3R,Human MG,7.664623825752265,7.94,0.9659,None
Microglia,Human CA1R-CA2R-CA3R,Human MN,4.764175391292542,4.67,1.0193,None
Microglia,Human CA1R-CA2R-CA3R,Human MTG,9.194614659123184,6.7,1.3719,None
Microglia,Human CA1R-CA2R-CA3R,Human MoAN,9.220863422369773,9.57,0.9633,None
Microglia,Human CA1R-CA2R-CA3R,Human MoRF-MoEN,14.023431337858053,11.36,1.2341,None
Microglia,Human CA1R-CA2R-CA3R,Human MoSR,3.082900587333707,5.94,0.5192,Weak
Microglia,Human CA1R-CA2R-CA3R,Human NAC,6.433145368144557,6.43,1.0011,None
Microglia,Human CA1R-CA2R-CA3R,Human PAG,11.822616408038343,9.75,1.2129,None
Microglia,Human CA1R-CA2R-CA3R,Human PAG-DR,4.874359187389195,5.42,0.8994,None
Microglia,Human CA1R-CA2R-CA3R,Human PB,6.756183778054783,9.79,0.6902,Weak
Microglia,Human CA1R-CA2R-CA3R,Human PN,10.865032344357125,8.83,1.2311,None
Microglia,Human CA1R-CA2R-CA3R,Human PTR,4.378264153905563,6.41,0.6829,Weak
Microglia,Human CA1R-CA2R-CA3R,Human Pir,5.361324497675684,4.44,1.2071,None
Microglia,Human CA1R-CA2R-CA3R,Human PnAN,13.086682192582819,11.21,1.1676,None
Microglia,Human CA1R-CA2R-CA3R,Human PnEN,10.033279214647553,9.01,1.1139,None
Microglia,Human CA1R-CA2R-CA3R,Human PnRF,13.998258904014907,11.58,1.2086,None
Microglia,Human CA1R-CA2R-CA3R,Human Pro,4.598599810259062,4.93,0.933,None
Microglia,Human CA1R-CA2R-CA3R,Human Pu,10.306514756007605,7.2,1.4316,None
Microglia,Human CA1R-CA2R-CA3R,Human Pul,16.020713349630164,10.23,1.5664,None
Microglia,Human CA1R-CA2R-CA3R,Human RN,4.973099985791713,6.26,0.7939,None
Microglia,Human CA1R-CA2R-CA3R,Human S1C,7.862400391558437,6.98,1.1263,None
Microglia,Human CA1R-CA2R-CA3R,Human SC,6.232312498216302,7.89,0.79,None
Microglia,Human CA1R-CA2R-CA3R,Human SEP,7.553583338605463,4.81,1.5692,None
Microglia,Human CA1R-CA2R-CA3R,Human SI,4.852233418004643,4.1,1.1837,None
Microglia,Human CA1R-CA2R-CA3R,Human SN,11.106111425045526,10.23,1.0853,None
Microglia,Human CA1R-CA2R-CA3R,Human SN-RN,13.852785055265425,10.35,1.3386,None
Microglia,Human CA1R-CA2R-CA3R,Human STG,11.676037379294645,8.35,1.399,None
Microglia,Human CA1R-CA2R-CA3R,Human STH,12.030457336396598,9.47,1.2709,None
Microglia,Human CA1R-CA2R-CA3R,Human SpC,12.774484388968176,10.65,1.1996,None
Microglia,Human CA1R-CA2R-CA3R,Human Sub,7.689392664527199,5.02,1.5318,None
Microglia,Human CA1R-CA2R-CA3R,Human TF,4.311662783788554,4.66,0.9259,None
Microglia,Human CA1R-CA2R-CA3R,Human TH-TL,8.22877912471989,5.36,1.5352,None
