pair_type,cancer,organ,sample_a,sample_b,kn,kf,omega_floor,omega_raw
GA,TCGA-LUSC,Lung,GTEX-13VXU-2726-SM-5LU4N,TCGA-22-5483-11,0.004632095831002919,0.31703547970421697,68.44320395581582,68.44320395581582
GA,TCGA-LUSC,Lung,GTEX-145MO-1326-SM-5Q5EF,TCGA-56-8309-11,0.0018195732059320341,0.282522899594117,155.26877328873462,155.26877328873462
GA,TCGA-LUSC,Lung,GTEX-QCQG-0326-SM-2I3ES,TCGA-51-4080-11,0.0011794972934509587,0.261142086487938,221.4011748377071,221.4011748377071
GA,TCGA-LUSC,Lung,GTEX-ZDYS-0426-SM-5IJEQ,TCGA-43-3394-11,0.0014029865652128901,0.19022599360983722,135.5864684142376,135.5864684142376
GA,TCGA-LUSC,Lung,GTEX-WHSB-0326-SM-3LK6K,TCGA-90-6837-11,0.0011370214650756548,0.23445901979901113,206.20456781210436,206.20456781210436
GA,TCGA-LUSC,Lung,GTEX-13JVG-1426-SM-5MR4W,TCGA-77-7138-11,0.0020908381071423274,0.31429466565666664,150.31994327204598,150.31994327204598
GA,TCGA-LUSC,Lung,GTEX-OHPJ-1026-SM-2HMLE,TCGA-77-7337-11,0.00233809667873364,0.19785128933250784,84.62066223868383,84.62066223868383
GA,TCGA-LUSC,Lung,GTEX-132NY-1226-SM-5PNVF,TCGA-56-7222-11,0.002028176500883042,0.19310388216043492,95.21059043744958,95.21059043744958
GA,TCGA-LUSC,Lung,GTEX-13O61-0726-SM-5J2MD,TCGA-22-4593-11,0.002679223055305474,0.2142948202047796,79.98394153126851,79.98394153126851
GA,TCGA-LUSC,Lung,GTEX-11WQK-1226-SM-5GU5Z,TCGA-L5-A43C-11,0.006398348093558415,0.09617707557963066,15.031547857869386,15.031547857869386
GA,TCGA-LUSC,Lung,GTEX-WY7C-0426-SM-3NB3C,TCGA-56-8201-11,0.000661592154170665,0.1321372767637694,199.72618467552616,199.72618467552616
GA,TCGA-LUSC,Lung,GTEX-U3ZM-0426-SM-3DB73,TCGA-51-4079-11,0.0008786244681763104,0.2548029946022486,290.0021611407232,290.0021611407232
GA,TCGA-LUSC,Lung,GTEX-OXRK-0926-SM-2HMKP,TCGA-77-7142-11,0.0013948265513773245,0.22865203425061215,163.92865050126068,163.92865050126068
GA,TCGA-LUSC,Lung,GTEX-NFK9-1026-SM-2HMK1,TCGA-85-7710-11,0.0015882649535455579,0.26370227299500093,166.031663927562,166.031663927562
GA,TCGA-LUSC,Lung,GTEX-X585-1026-SM-46MW6,TCGA-L5-A43C-11,0.005502990727670392,0.07287439912965296,13.242689791066255,13.242689791066255
GA,TCGA-LUSC,Lung,GTEX-11OF3-1126-SM-5986C,TCGA-L5-A4OG-11,0.004650722732267848,0.3546386283903132,76.25451973942542,76.25451973942542
GA,TCGA-LUSC,Lung,GTEX-UJHI-0726-SM-3DB92,TCGA-43-6647-11,0.002331354141101993,0.20896284025652143,89.63153069389455,89.63153069389455
GA,TCGA-LUSC,Lung,GTEX-148VI-0226-SM-5RQKA,TCGA-22-5471-11,0.001811728740283118,0.1882109740767411,103.88474272772724,103.88474272772724
GA,TCGA-LUSC,Lung,GTEX-13PVQ-0926-SM-5IJFD,TCGA-77-8007-11,0.0033204010256150827,0.29080907491043706,87.5825156862089,87.5825156862089
GA,TCGA-LUSC,Lung,GTEX-145LT-0326-SM-5LUAD,TCGA-77-7338-11,0.002024998535631082,0.24537540827109675,121.17312874728897,121.17312874728897
GA,TCGA-LUSC,Lung,GTEX-N7MT-0126-SM-2D7VT,TCGA-39-5040-11,0.004754348308356517,0.28618340835992395,60.19403497571086,60.19403497571086
GA,TCGA-LUSC,Lung,GTEX-131XE-0726-SM-5HL9K,TCGA-77-7338-11,0.002419953155689396,0.22443570753810704,92.74382316469668,92.74382316469668
GA,TCGA-LUSC,Lung,GTEX-Y8LW-0326-SM-4VBQ9,TCGA-43-6143-11,0.0015806226479123725,0.2135681122331887,135.11644446905876,135.11644446905876
GA,TCGA-LUSC,Lung,GTEX-S4Z8-0426-SM-3K2AH,TCGA-L5-A4OF-11,0.0021922246700085734,0.19466803616443956,88.7993091345324,88.7993091345324
GA,TCGA-LUSC,Lung,GTEX-13O21-3026-SM-5J2NI,TCGA-51-4081-11,0.0010559871930614217,0.26082442106458453,246.99581848945175,246.99581848945175
GA,TCGA-LUSC,Lung,GTEX-11NV4-1126-SM-5HL6J,TCGA-22-5482-11,0.005443885400729223,0.29670472887372956,54.50238332239418,54.50238332239418
GA,TCGA-LUSC,Lung,GTEX-13NZ8-0326-SM-5L3DF,TCGA-56-8623-11,0.0025030787688812978,0.20809305009722068,83.13483885695847,83.13483885695847
GA,TCGA-LUSC,Lung,GTEX-YECK-0926-SM-4W214,TCGA-39-5040-11,0.004661005107201074,0.26425979645615494,56.6958821924232,56.6958821924232
GA,TCGA-LUSC,Lung,GTEX-T6MO-0426-SM-32QOI,TCGA-L5-A4OR-11,0.004626841104632827,0.11233566445800901,24.27912736089597,24.27912736089597
GA,TCGA-LUSC,Lung,GTEX-SIU8-0926-SM-2XCDO,TCGA-77-7338-11,0.0049732984659036986,0.2928077425703253,58.87596422731874,58.87596422731874
GA,TCGA-LUSC,Lung,GTEX-11O72-1326-SM-5BC5A,TCGA-L5-A4OM-11,0.002741301646167621,0.42435985582275915,154.80232042906343,154.80232042906343
GA,TCGA-LUSC,Lung,GTEX-13113-0426-SM-5GCOD,TCGA-L5-A4OO-11,0.0026687061474664504,0.2253820103432181,84.45366326944075,84.45366326944075
GA,TCGA-LUSC,Lung,GTEX-NPJ8-0326-SM-2D7VV,TCGA-90-7767-11,0.0023299131651495393,0.30088794234590943,129.14126880200607,129.14126880200607
GA,TCGA-LUSC,Lung,GTEX-ZEX8-0526-SM-4WKH5,TCGA-90-7767-11,0.0006641531390645166,0.26007725062368275,391.59229299135865,391.59229299135865
GA,TCGA-LUSC,Lung,GTEX-O5YV-0526-SM-26GN1,TCGA-43-6773-11,0.00890429512638555,0.25161194804692194,28.257368435749143,28.257368435749143
GA,TCGA-LUSC,Lung,GTEX-U3ZM-0426-SM-57WG1,TCGA-L5-A4OF-11,0.0026895707378768122,0.2103849170603525,78.22248885204392,78.22248885204392
GA,TCGA-LUSC,Lung,GTEX-PWOO-0726-SM-2I3EB,TCGA-22-4609-11,0.0033728692148251448,0.33215683753035147,98.47901486081518,98.47901486081518
GA,TCGA-LUSC,Lung,GTEX-13111-0426-SM-5DUXR,TCGA-92-7340-11,0.0022244677262375934,0.22907197708817312,102.97833247309885,102.97833247309885
GA,TCGA-LUSC,Lung,GTEX-1269C-0926-SM-5FQSR,TCGA-51-4079-11,0.002891981338831124,0.30550040459503325,105.63705944192223,105.63705944192223
GA,TCGA-LUSC,Lung,GTEX-13QJC-0526-SM-5RQKB,TCGA-22-5472-11,0.003886902987481546,0.285330049281665,73.40807069294515,73.40807069294515
GA,TCGA-LUSC,Lung,GTEX-RU72-0526-SM-2TF5Z,TCGA-22-5481-11,0.0038123246329596324,0.2783640169547439,73.01687126750295,73.01687126750295
GA,TCGA-LUSC,Lung,GTEX-11NUK-0826-SM-5HL4U,TCGA-56-8309-11,0.00213982764880807,0.25839259910959145,120.75393046422298,120.75393046422298
GA,TCGA-LUSC,Lung,GTEX-13U4I-1426-SM-5J2M3,TCGA-L5-A4OJ-11,0.0032545356164079215,0.11323913495469674,34.79425279102659,34.79425279102659
GA,TCGA-LUSC,Lung,GTEX-U3ZH-0526-SM-3DB75,TCGA-56-8309-11,0.002041192741723255,0.26634909221274333,130.48698771478138,130.48698771478138
GA,TCGA-LUSC,Lung,GTEX-11EMC-0126-SM-5EGKV,TCGA-43-6143-11,0.0021271752231071936,0.23468473557177177,110.3269411106456,110.3269411106456
GA,TCGA-LUSC,Lung,GTEX-X585-1026-SM-46MW6,TCGA-56-7823-11,0.0010081170173665479,0.2998938362443113,297.4791924728228,297.4791924728228
GA,TCGA-LUSC,Lung,GTEX-ZYW4-1526-SM-5SIBA,TCGA-56-7823-11,0.0012837207494067085,0.23662556033106502,184.32790810651397,184.32790810651397
GA,TCGA-LUSC,Lung,GTEX-13OW8-1726-SM-5L3GO,TCGA-L5-A4OR-11,0.005355391434241491,0.15371349126023603,28.702568831368197,28.702568831368197
GA,TCGA-LUSC,Lung,GTEX-WYVS-0526-SM-3NM9W,TCGA-L5-A43C-11,0.0052962019208655006,0.04883273776254184,9.220331568204568,9.220331568204568
GA,TCGA-LUSC,Lung,GTEX-11I78-0126-SM-5HL6F,TCGA-22-5481-11,0.0016434613119160196,0.27310453550879976,166.17643112657302,166.17643112657302
GA,TCGA-LUSC,Lung,GTEX-R55D-0926-SM-3GAEU,TCGA-L5-A4OQ-11,0.002799661541912438,0.3587439129045646,128.13831512630202,128.13831512630202
GA,TCGA-LUSC,Lung,GTEX-T5JC-0826-SM-32PMC,TCGA-L5-A4OM-11,0.0025753001731317273,0.43016107263799724,167.03337231360268,167.03337231360268
GA,TCGA-LUSC,Lung,GTEX-ZF29-1026-SM-4WKGC,TCGA-L5-A4OG-11,0.002263532772169709,0.19343506912348474,85.45715418914283,85.45715418914283
GA,TCGA-LUSC,Lung,GTEX-11NSD-0326-SM-5A5LS,TCGA-43-7657-11,0.0010297596802409654,0.2083061433188326,202.28617153673042,202.28617153673042
GA,TCGA-LUSC,Lung,GTEX-Y3IK-0626-SM-4WWE4,TCGA-56-8623-11,0.0008255809231240254,0.18152929233127663,219.88067704418825,219.88067704418825
GA,TCGA-LUSC,Lung,GTEX-O5YV-0526-SM-2D7VZ,TCGA-56-7222-11,0.0019315858675704486,0.24195407840547767,125.26188064826124,125.26188064826124
GA,TCGA-LUSC,Lung,GTEX-PVOW-1026-SM-5NQ7M,TCGA-22-5482-11,0.0013705495203257282,0.3032203854411,221.240006978395,221.240006978395
GA,TCGA-LUSC,Lung,GTEX-N7MT-0126-SM-26GMB,TCGA-IG-A3I8-11,0.002954801345427329,0.18406730002924399,62.29430628698452,62.29430628698452
GA,TCGA-LUSC,Lung,GTEX-12WSD-0826-SM-5GCNE,TCGA-33-4587-11,0.004980822302732797,0.12021009812904483,24.1345887933183,24.1345887933183
GA,TCGA-LUSC,Lung,GTEX-139TT-0726-SM-5K7XW,TCGA-90-6837-11,0.0032647298694225097,0.2921389836173278,89.4833555307299,89.4833555307299
GA,TCGA-LUSC,Lung,GTEX-145MO-1326-SM-5Q5EF,TCGA-33-4587-11,0.004591138140210415,0.2860068643529087,62.29541687016213,62.29541687016213
GA,TCGA-LUSC,Lung,GTEX-XGQ4-0826-SM-4AT4T,TCGA-92-7340-11,0.0016960299348419716,0.24871213144865978,146.6437156204048,146.6437156204048
GA,TCGA-LUSC,Lung,GTEX-1399S-1726-SM-5L3DI,TCGA-56-8623-11,0.0006889687254468462,0.1897431948009584,275.40175307361903,275.40175307361903
GA,TCGA-LUSC,Lung,GTEX-TMMY-0926-SM-4VBQZ,TCGA-33-6737-11,0.0017146261556920733,0.2588580359711381,150.97053961984815,150.97053961984815
GA,TCGA-LUSC,Lung,GTEX-TMMY-0926-SM-4VBQZ,TCGA-77-7338-11,0.0018906102679588006,0.19761144815212006,104.52257215627601,104.52257215627601
GA,TCGA-LUSC,Lung,GTEX-ZUA1-1026-SM-4YCEA,TCGA-34-7107-11,0.0029969121509656567,0.3366393159206203,112.32872335351882,112.32872335351882
GA,TCGA-LUSC,Lung,GTEX-WFG8-0926-SM-3GIKJ,TCGA-L5-A43C-11,0.004571491915370986,0.10501636918813187,22.972012448502728,22.972012448502728
GA,TCGA-LUSC,Lung,GTEX-P4QT-0526-SM-2I3EX,TCGA-L5-A4OO-11,0.0027487520165192423,0.15380397089990777,55.954109346928455,55.954109346928455
GA,TCGA-LUSC,Lung,GTEX-Y3IK-0626-SM-4WWE4,TCGA-43-3394-11,0.0017145526654174332,0.14359592706423074,83.75124891790372,83.75124891790372
GA,TCGA-LUSC,Lung,GTEX-WHSB-0326-SM-5FQSD,TCGA-43-6647-11,0.0009543729702824598,0.2541179912403908,266.2669618201583,266.2669618201583
GA,TCGA-LUSC,Lung,GTEX-SE5C-0526-SM-2XCE1,TCGA-22-5471-11,0.0017063709807436703,0.3027280578912743,177.41045839829005,177.41045839829005
GA,TCGA-LUSC,Lung,GTEX-POYW-1226-SM-5LU5O,TCGA-51-4080-11,0.0012835749448456206,0.30315097378375055,236.17707326019163,236.17707326019163
GA,TCGA-LUSC,Lung,GTEX-13N2G-0826-SM-5IJE6,TCGA-43-7657-11,0.002214273031877347,0.18973525909847122,85.68738198360583,85.68738198360583
GA,TCGA-LUSC,Lung,GTEX-OHPJ-1026-SM-2HMLE,TCGA-56-7580-11,0.0016669800270324238,0.2656735937142311,159.3741912956127,159.3741912956127
GA,TCGA-LUSC,Lung,GTEX-11DZ1-0426-SM-5H11A,TCGA-43-6773-11,0.0016319264503907981,0.28673674807967625,175.70445531476696,175.70445531476696
GA,TCGA-LUSC,Lung,GTEX-WYBS-1126-SM-3NMAM,TCGA-56-8309-11,0.0016842847949284949,0.28659692057041547,170.15941807073236,170.15941807073236
GA,TCGA-LUSC,Lung,GTEX-ZZPU-0526-SM-5E44U,TCGA-L5-A4OR-11,0.0042759304219382845,0.0513837818391351,12.016982684166962,12.016982684166962
GA,TCGA-LUSC,Lung,GTEX-X4EO-0926-SM-3P5Z2,TCGA-43-6773-11,0.0027177481533556544,0.31831559633054796,117.12475857541021,117.12475857541021
GA,TCGA-LUSC,Lung,GTEX-1211K-0826-SM-5FQUP,TCGA-22-4593-11,0.0019080993805302392,0.2393586047315396,125.44346860226146,125.44346860226146
GA,TCGA-LUSC,Lung,GTEX-WRHU-0226-SM-3MJFV,TCGA-56-7730-11,0.0029493163320845036,0.20517313735376164,69.56633817870271,69.56633817870271
GA,TCGA-LUSC,Lung,GTEX-11OF3-1126-SM-5986C,TCGA-92-7340-11,0.0037482077081576115,0.2920560031854942,77.91884173063903,77.91884173063903
GA,TCGA-LUSC,Lung,GTEX-QDVN-0726-SM-2I3FO,TCGA-L5-A4OO-11,0.0035077017654506883,0.17604868676552504,50.18918327080335,50.18918327080335
GA,TCGA-LUSC,Lung,GTEX-WHSB-0326-SM-5GICB,TCGA-39-5040-11,0.0029215180657044615,0.24829369110769847,84.98790201655925,84.98790201655925
GA,TCGA-LUSC,Lung,GTEX-13NYB-0626-SM-5MR47,TCGA-90-7767-11,0.002357897207543748,0.29411470402331413,124.73601609193864,124.73601609193864
GA,TCGA-LUSC,Lung,GTEX-11ZTS-1226-SM-5EQMQ,TCGA-56-7580-11,0.002679246028388243,0.286687426992082,107.00302396810676,107.00302396810676
GA,TCGA-LUSC,Lung,GTEX-WFON-0426-SM-3GIL4,TCGA-77-8007-11,0.0017244224292508744,0.2664988438272784,154.54382830258774,154.54382830258774
GA,TCGA-LUSC,Lung,GTEX-WY7C-0426-SM-3NB3C,TCGA-56-7731-11,0.0013306312040200184,0.1566083896415883,117.69481218270921,117.69481218270921
GA,TCGA-LUSC,Lung,GTEX-13N2G-0826-SM-5IJE6,TCGA-43-6143-11,0.0023141299905046478,0.15869813862077553,68.57788424675654,68.57788424675654
GA,TCGA-LUSC,Lung,GTEX-139UW-0226-SM-5K7WU,TCGA-56-7731-11,0.002242249296774256,0.29205143614181794,130.24931552524907,130.24931552524907
GA,TCGA-LUSC,Lung,GTEX-13N2G-0826-SM-5IJE6,TCGA-77-8007-11,0.0035277497133815124,0.25340561416660146,71.83208412019127,71.83208412019127
GA,TCGA-LUSC,Lung,GTEX-WHSB-0326-SM-5GICB,TCGA-L5-A4OG-11,0.0021996012651224325,0.2989192726334873,135.89702705360511,135.89702705360511
GA,TCGA-LUSC,Lung,GTEX-11P7K-0326-SM-59871,TCGA-43-3394-11,0.002115774830004303,0.214410248292623,101.33887843451987,101.33887843451987
GA,TCGA-LUSC,Lung,GTEX-11ZTS-1226-SM-5EQMQ,TCGA-34-8454-11,0.002420238224304424,0.26089388289711357,107.79677813414192,107.79677813414192
GA,TCGA-LUSC,Lung,GTEX-REY6-0426-SM-2TF5G,TCGA-60-2709-11,0.0034198586434407117,0.3240531656346831,94.75630411105355,94.75630411105355
GA,TCGA-LUSC,Lung,GTEX-13FTZ-0526-SM-5IJCW,TCGA-56-8201-11,0.001396312678747695,0.2931595928740448,209.95268275940143,209.95268275940143
GA,TCGA-LUSC,Lung,GTEX-SIU8-0926-SM-5SI87,TCGA-L5-A4OQ-11,0.0037543542314963712,0.2874788637814375,76.57212027828743,76.57212027828743
GA,TCGA-LUSC,Lung,GTEX-WYBS-1126-SM-3NMAM,TCGA-56-8623-11,0.0013630785632000588,0.2716283602218381,199.27564526005332,199.27564526005332
GA,TCGA-LUSC,Lung,GTEX-1269C-0926-SM-5FQSR,TCGA-22-5478-11,0.003554468950835052,0.31502966908059243,88.62918017797918,88.62918017797918
GA,TCGA-LUSC,Lung,GTEX-SUCS-0626-SM-5CHQE,TCGA-43-6647-11,0.05515556471521953,0.15897681078370396,2.882334930383483,2.882334930383483
GA,TCGA-LUSC,Lung,GTEX-XQ8I-1126-SM-4BOO2,TCGA-90-7767-11,0.0014831072958010295,0.230044763634129,155.1099939198137,155.1099939198137
GA,TCGA-LUSC,Lung,GTEX-146FH-1226-SM-5NQB6,TCGA-22-4593-11,0.0024094413036391984,0.2657435366058394,110.29259613191769,110.29259613191769
GA,TCGA-LUSC,Lung,GTEX-WH7G-0726-SM-3NMBM,TCGA-22-5489-11,0.0010060320034742224,0.16378261742730071,162.8006036206554,162.8006036206554
GA,TCGA-LUSC,Lung,GTEX-TMMY-0926-SM-4TT1Z,TCGA-22-4593-11,0.0027006772404594534,0.2226554296756483,82.44429446806794,82.44429446806794
GA,TCGA-LUSC,Lung,GTEX-ZDTT-0926-SM-5J2MS,TCGA-90-6837-11,0.0011987287145770514,0.20144797956114624,168.05135066129063,168.05135066129063
GA,TCGA-LUSC,Lung,GTEX-SN8G-0926-SM-4DM5I,TCGA-77-7138-11,0.001442088270787227,0.29168068756532994,202.26271406125733,202.26271406125733
GA,TCGA-LUSC,Lung,GTEX-14E7W-1326-SM-5RQIV,TCGA-L5-A4OM-11,0.003651291315607791,0.4149183354585619,113.63605354767343,113.63605354767343
GA,TCGA-LUSC,Lung,GTEX-OXRK-0926-SM-2HMKP,TCGA-90-6837-11,0.0011679579565392919,0.23936614229563,204.9441428567188,204.9441428567188
GA,TCGA-LUSC,Lung,GTEX-QXCU-0626-SM-2TC69,TCGA-56-8201-11,0.0028742966190817816,0.27442266039577223,95.47471843161367,95.47471843161367
GA,TCGA-LUSC,Lung,GTEX-ZF2S-0626-SM-4WKH2,TCGA-33-6737-11,0.0017890526416114742,0.19005709681095184,106.23337312185487,106.23337312185487
GA,TCGA-LUSC,Lung,GTEX-131XF-1026-SM-5BC6A,TCGA-77-7142-11,0.0017400338538957135,0.24121934769052517,138.6291118132362,138.6291118132362
GA,TCGA-LUSC,Lung,GTEX-13NYS-1626-SM-5J2MU,TCGA-22-5483-11,0.003173186094752276,0.20649199715811195,65.074026858873,65.074026858873
GA,TCGA-LUSC,Lung,GTEX-WYVS-0526-SM-3NM9W,TCGA-56-7823-11,0.0008812664067695218,0.19213759985764722,218.02442301411483,218.02442301411483
GA,TCGA-LUSC,Lung,GTEX-Y8LW-0326-SM-4VBQ9,TCGA-22-5483-11,0.0019570377903188755,0.21015783812640698,107.38568216005902,107.38568216005902
GA,TCGA-LUSC,Lung,GTEX-V1D1-0826-SM-3P5ZA,TCGA-43-7658-11,0.0015762002845973939,0.2351392478444597,149.18107181063027,149.18107181063027
GA,TCGA-LUSC,Lung,GTEX-ZZPU-0526-SM-5E44U,TCGA-22-5483-11,0.0011663977660538037,0.1764838327294756,151.30673074465983,151.30673074465983
GA,TCGA-LUSC,Lung,GTEX-TSE9-0726-SM-3DB8C,TCGA-22-4593-11,0.005674075968728544,0.35366449771960096,62.32988413774281,62.32988413774281
GA,TCGA-LUSC,Lung,GTEX-13OVH-1026-SM-5J2NP,TCGA-90-6837-11,0.003489971410066355,0.29883737578479613,85.62745669573101,85.62745669573101
GA,TCGA-LUSC,Lung,GTEX-111VG-0726-SM-5GIDC,TCGA-56-7730-11,0.0031949017493854456,0.27928662437991564,87.41634212496135,87.41634212496135
GA,TCGA-LUSC,Lung,GTEX-13N2G-0826-SM-5IJE6,TCGA-56-7222-11,0.002275032146873671,0.07489956605305675,32.922420967098454,32.922420967098454
GA,TCGA-LUSC,Lung,GTEX-ZF29-1026-SM-4WKGC,TCGA-L5-A43C-11,0.005028014748491028,0.07550885277645103,15.017627543577158,15.017627543577158
GA,TCGA-LUSC,Lung,GTEX-11DXZ-0726-SM-5N9C4,TCGA-33-4587-11,0.0038236703659688042,0.20149542277263013,52.69686021210597,52.69686021210597
GA,TCGA-LUSC,Lung,GTEX-WHPG-1426-SM-3NMBB,TCGA-L5-A4OO-11,0.0026709850279789996,0.10319936106507123,38.63719189139634,38.63719189139634
GA,TCGA-LUSC,Lung,GTEX-WFJO-0326-SM-3GIL3,TCGA-56-7580-11,0.0007960471864096178,0.2361434934877324,296.6450953150173,296.6450953150173
GA,TCGA-LUSC,Lung,GTEX-13G51-0426-SM-5K7Z5,TCGA-22-4593-11,0.004060515107728934,0.2517818906669874,62.007376893571085,62.007376893571085
GA,TCGA-LUSC,Lung,GTEX-RWS6-0226-SM-2XCA9,TCGA-22-5471-11,0.0015994519299924559,0.2618339145027973,163.70227175507068,163.70227175507068
GA,TCGA-LUSC,Lung,GTEX-U3ZM-0426-SM-3DB73,TCGA-43-5670-11,0.0006795187774587936,0.2009063857471282,295.6597998637518,295.6597998637518
GA,TCGA-LUSC,Lung,GTEX-11NUK-0826-SM-5HL4U,TCGA-77-8008-11,0.002260352914687144,0.23788058026859643,105.2404598958484,105.2404598958484
GA,TCGA-LUSC,Lung,GTEX-11ZUS-0126-SM-5EQM5,TCGA-L5-A4OJ-11,0.003501615069373117,0.10185215699862146,29.087194046390636,29.087194046390636
GA,TCGA-LUSC,Lung,GTEX-RU72-0526-SM-2TF5Z,TCGA-L5-A43C-11,0.007254790106773575,0.03489588184814628,4.810047063327865,4.810047063327865
GA,TCGA-LUSC,Lung,GTEX-X5EB-0426-SM-46MVY,TCGA-22-5491-11,0.0025720787359166716,0.08768955840624686,34.09287483378493,34.09287483378493
GA,TCGA-LUSC,Lung,GTEX-13G51-0426-SM-5K7Z5,TCGA-77-7337-11,0.0028885684681372818,0.25960245319379704,89.87235582516897,89.87235582516897
GA,TCGA-LUSC,Lung,GTEX-WHPG-1426-SM-3NMBB,TCGA-90-7767-11,0.0007698919882466407,0.192884162346111,250.53405580357733,250.53405580357733
GA,TCGA-LUSC,Lung,GTEX-13N1W-0726-SM-5MR57,TCGA-56-7582-11,0.001990778891011681,0.23366499200570723,117.37365362908913,117.37365362908913
GA,TCGA-LUSC,Lung,GTEX-111FC-1126-SM-5GZWU,TCGA-43-5670-11,0.001317766704092459,0.2690568177102297,204.1763666320042,204.1763666320042
GA,TCGA-LUSC,Lung,GTEX-TSE9-0726-SM-3DB8C,TCGA-43-3394-11,0.0036835698459275496,0.3609401610893955,97.98651204847945,97.98651204847945
GA,TCGA-LUSC,Lung,GTEX-13113-0426-SM-5GCOD,TCGA-34-8454-11,0.0010665213620283309,0.2944216728557317,276.05792376797297,276.05792376797297
GA,TCGA-LUSC,Lung,GTEX-PWOO-0726-SM-2I3EB,TCGA-43-6773-11,0.002782226621536852,0.28412211796946973,102.12040808254713,102.12040808254713
GA,TCGA-LUSC,Lung,GTEX-ZDTT-0926-SM-5J2MS,TCGA-56-8201-11,0.0008830514634876468,0.20245659165271365,229.26930085490523,229.26930085490523
GA,TCGA-LUSC,Lung,GTEX-11O72-1326-SM-5BC5A,TCGA-56-8082-11,0.0015086915083366839,0.28132201227128967,186.4675519924177,186.4675519924177
GA,TCGA-LUSC,Lung,GTEX-QMRM-0826-SM-3NB33,TCGA-77-7337-11,0.0016176357015963577,0.23596617829670863,145.87102526474058,145.87102526474058
GA,TCGA-LUSC,Lung,GTEX-YFCO-0426-SM-4W1Z7,TCGA-22-5478-11,0.001586645101314806,0.23119103527115906,145.71061611672192,145.71061611672192
GA,TCGA-LUSC,Lung,GTEX-YFCO-0426-SM-4W1Z7,TCGA-56-8201-11,0.0009587946651310565,0.22659894751875626,236.33730532676955,236.33730532676955
GA,TCGA-LUSC,Lung,GTEX-WY7C-0426-SM-3NB3C,TCGA-51-4079-11,0.0006653048325355861,0.14586534567428677,219.2458833018993,219.2458833018993
GA,TCGA-LUSC,Lung,GTEX-13N1W-0726-SM-5MR57,TCGA-43-6773-11,0.002139334438038278,0.2788352865331426,130.33739913467122,130.33739913467122
GA,TCGA-LUSC,Lung,GTEX-11DXZ-0726-SM-5N9C4,TCGA-56-8082-11,0.0021191585067024494,0.3070640410787012,144.8990437041508,144.8990437041508
GA,TCGA-LUSC,Lung,GTEX-U3ZH-0526-SM-3DB75,TCGA-22-5491-11,0.002694316282187516,0.1731804941257399,64.27623040051357,64.27623040051357
GA,TCGA-LUSC,Lung,GTEX-13OVH-1026-SM-5J2NP,TCGA-51-4079-11,0.002608299192654746,0.28951836152681876,110.99890777182846,110.99890777182846
GA,TCGA-LUSC,Lung,GTEX-11EMC-0126-SM-5EGKV,TCGA-43-5670-11,0.0018605477564096222,0.17451243019002138,93.79626488426473,93.79626488426473
GA,TCGA-LUSC,Lung,GTEX-11O72-1326-SM-5BC5A,TCGA-L5-A4OO-11,0.0025858628715240196,0.13746521074935514,53.16028636442652,53.16028636442652
GA,TCGA-LUSC,Lung,GTEX-PVOW-1026-SM-5O9B9,TCGA-56-7730-11,0.001673568268926981,0.31156354765454175,186.16721733993123,186.16721733993123
GA,TCGA-LUSC,Lung,GTEX-11I78-0126-SM-5HL6F,TCGA-43-7657-11,0.0019522143447192795,0.2965757786224723,151.91763108631326,151.91763108631326
GA,TCGA-LUSC,Lung,GTEX-148VJ-0826-SM-5LU8V,TCGA-L5-A43C-11,0.006862450792839105,0.0468156450186338,6.822000832047558,6.822000832047558
GA,TCGA-LUSC,Lung,GTEX-ZTTD-1126-SM-51MRP,TCGA-34-8454-11,0.0015898663459046679,0.2649167946707969,166.62834291272048,166.62834291272048
GA,TCGA-LUSC,Lung,GTEX-ZPIC-0626-SM-57WDY,TCGA-51-4079-11,0.0008344210273865109,0.22885511821379229,274.2681580431753,274.2681580431753
GA,TCGA-LUSC,Lung,GTEX-ZDXO-1326-SM-57WBS,TCGA-56-8309-11,0.0029835160818092073,0.3095371643640179,103.7491187834705,103.7491187834705
GA,TCGA-LUSC,Lung,GTEX-13FLV-0426-SM-5KLZA,TCGA-L5-A4OR-11,0.005826211763478511,0.08069929153262548,13.851074215751535,13.851074215751535
GA,TCGA-LUSC,Lung,GTEX-ZAB4-0626-SM-5CVN3,TCGA-43-6143-11,0.0013630547680056446,0.1252673273121589,91.9019031755004,91.9019031755004
GA,TCGA-LUSC,Lung,GTEX-QEG4-0526-SM-48TZD,TCGA-39-5040-11,0.004966623479646865,0.25427267514590307,51.19628580421045,51.19628580421045
GA,TCGA-LUSC,Lung,GTEX-12WSH-0126-SM-5GCO3,TCGA-56-8083-11,0.003571201363077034,0.3202148761858087,89.6658697256723,89.6658697256723
GA,TCGA-LUSC,Lung,GTEX-ZDXO-1326-SM-57WBS,TCGA-39-5040-11,0.005030612154445155,0.26138608302656696,51.95910060281644,51.95910060281644
GA,TCGA-LUSC,Lung,GTEX-13PVQ-0926-SM-5IJFD,TCGA-85-7710-11,0.0022805288918094505,0.311732939616969,136.69326476702926,136.69326476702926
GA,TCGA-LUSC,Lung,GTEX-11P7K-0326-SM-59871,TCGA-22-4609-11,0.0019030022105625123,0.2666306890260397,140.1105513940658,140.1105513940658
