pair_type,cancer,omega,kn,kf
TT,TCGA-BRCA,542.2185937827156,0.001278252022278457,0.6930920140197374
TT,TCGA-BRCA,54.412122368298895,0.012735861379417963,0.6929852478425822
TT,TCGA-BRCA,819.2395932868016,0.0008456513492992953,0.6927910674623896
TT,TCGA-BRCA,86.49420488539982,0.008011323354661759,0.6929330436413028
TT,TCGA-BRCA,126.6820744098341,0.005470500087580217,0.693014299153841
TT,TCGA-BRCA,125.66105252502666,0.005514857961768068,0.6930028560017987
TT,TCGA-BRCA,447.4152583541534,0.0015489923883402691,0.6930428296178787
TT,TCGA-BRCA,92.6054336951187,0.007483543529232379,0.6930167941008637
TT,TCGA-BRCA,708.1805031538514,0.0009784556051786143,0.6929231827890973
TT,TCGA-BRCA,30.620355649509733,0.022615075358258498,0.6924816505103389
TT,TCGA-BRCA,155.80104425667602,0.004445393780312357,0.6925969931047978
TT,TCGA-BRCA,165.56618482515847,0.004185989536163176,0.6930583172205718
TT,TCGA-BRCA,1380.2762272459104,0.0005020676028696433,0.6929919767113093
TT,TCGA-BRCA,87.7410778240691,0.007897246725617417,0.6929129395482726
TT,TCGA-BRCA,598.5283024305572,0.0011579072405627998,0.6930402550661034
TT,TCGA-BRCA,46.61783946994785,0.014857074865597761,0.6926047310774335
TT,TCGA-BRCA,202.0156670288461,0.003430443406467549,0.6930033129622489
TT,TCGA-BRCA,154.6785626202008,0.004480458359376315,0.6930308589079915
TT,TCGA-BRCA,58.1891997915136,0.01189907460510541,0.6923976295306045
TT,TCGA-BRCA,65.29071522183752,0.010614421643396803,0.6930231807635293
TT,TCGA-BRCA,318.83854151575565,0.0021737591373017307,0.693078192943831
TT,TCGA-BRCA,114.21573350472715,0.006052659450809041,0.6913089388284737
TT,TCGA-BRCA,384.46628755324,0.0018026098479220827,0.6930427161375138
TT,TCGA-BRCA,29.833689427509885,0.023221588439852003,0.6927856575279985
TT,TCGA-BRCA,962.8327937758717,0.0007196653406403863,0.6929173905124475
TT,TCGA-BRCA,83.2923278589656,0.00832107556974213,0.6930817544941904
TT,TCGA-BRCA,219.73723964356213,0.0031538101993437368,0.6930095475635052
TT,TCGA-BRCA,133.18052555724668,0.005203500753402769,0.6930049650757097
TT,TCGA-BRCA,278.2297662558969,0.0024908529767148887,0.6930294414891884
TT,TCGA-BRCA,115.54281600078296,0.005997329848273801,0.6929483791551034
TT,TCGA-BRCA,95.03648864642325,0.00729206324453047,0.6930120857478204
TT,TCGA-BRCA,42.570710947508296,0.016280794744344115,0.6930850070571856
