pair,omega,kn,kf,same_tissue,same_ct
Lung|endothelial cell vs Marr|hematopoietic st..,8.147678164829534,0.052624774898988196,0.4287697293735555,False,False
Lung|endothelial cell vs Marr|T cell,8.137631553711062,0.06062200530285753,0.4933195432017728,False,False
Lung|B cell vs Lung|monocyte,8.127362531700912,0.051463047361201844,0.41825884289058135,True,False
Live|Kupffer cell vs Marr|neutrophil,8.113262265419564,0.05689107101990543,0.46157217974510323,False,False
Lung|B cell vs Marr|T cell,8.105399649367554,0.04038852983181099,0.32736517553723177,False,False
Hear|fibroblast vs Hear|cardiac muscle,8.101188861372524,0.049273536946872976,0.39917422867443486,True,False
Lung|endothelial cell vs Marr|B cell,8.09653808863507,0.055708144727634246,0.4510431156344856,False,False
Sple|B cell vs Lung|dendritic cell,8.067387487886675,0.04616327404214222,0.37241701940746186,False,False
Lung|stromal cell vs Lung|B cell,8.03658109032571,0.06615005520986508,0.5316202828236034,True,False
Lung|monocyte vs Marr|T cell,8.032066323554725,0.05130200878530469,0.4120611370951544,False,False
Live|Kupffer cell vs Lung|B cell,8.026537651364938,0.058297304267798986,0.46792550767856644,False,False
Sple|B cell vs Lung|monocyte,7.990882279963158,0.05369290406341945,0.4290536756401403,False,False
Marr|NK cell vs Marr|neutrophil,7.932758757826396,0.05454253591180233,0.43267277942841065,True,False
Lung|endothelial cell vs Lung|B cell,7.918291680681484,0.06010656250926592,0.47594129387148193,True,False
Kidn|leukocyte vs Hear|endocardial cell,7.906869547766435,0.0634698662221926,0.5018479524330641,False,False
Live|B cell vs Hear|endothelial cell,7.905096140289225,0.06511602065811695,0.5147484035754737,False,False
Kidn|fenestrated cell vs Sple|T cell,7.902861218584752,0.06613133399434451,0.5226267547571807,False,False
Lung|endothelial cell vs Hear|endocardial cell,7.879014576820344,0.03130911472391667,0.2466849712970799,False,False
Lung|dendritic cell vs Marr|neutrophil,7.788335073929437,0.0466899992239335,0.36363735855749946,False,False
Live|Kupffer cell vs Hear|leukocyte,7.779701861933757,0.02961834426507881,0.23042188802642863,False,False
Kidn|kidney tubule cell vs Lung|stromal cell,7.728358019989589,0.05985195167767572,0.46255731076019446,False,False
Live|B cell vs Sple|T cell,7.675344798144919,0.05387346051993637,0.4134973849597593,False,False
Live|B cell vs Marr|NK cell,7.672422716635499,0.054515074850317966,0.4182626986806641,False,False
Lung|dendritic cell vs Marr|T cell,7.661822086927707,0.045778433115452793,0.350746209948919,False,False
Kidn|fenestrated cell vs Marr|neutrophil,7.661318657843027,0.0744442891204339,0.5703414212082408,False,False
Hear|cardiac muscle vs Marr|T cell,7.655803897855988,0.06804908476568722,0.5209704483946808,False,False
Lung|stromal cell vs Lung|dendritic cell,7.645328993009855,0.06198912702239703,0.4739272700757026,True,False
Live|Kupffer cell vs Kidn|fenestrated cell,7.6164301699775585,0.07033531615733271,0.5357040239956189,False,False
Kidn|leukocyte vs Lung|type II pneumocyte,7.614775623799264,0.0662474459403431,0.5044594364854841,False,False
Live|hepatocyte vs Lung|B cell,7.606537892573184,0.07337655894360674,0.5581415760311744,False,False
Kidn|kidney tubule cell vs Marr|T cell,7.6022592151556205,0.06606646332582673,0.5022543796315071,False,False
Live|NK cell vs Live|liver sinusoid EC,7.600467646108567,0.045886163922056106,0.3487563042936216,True,False
Live|NK cell vs Kidn|fenestrated cell,7.599444841806613,0.06648631816069359,0.5052591075969962,False,False
Lung|macrophage vs Hear|cardiac muscle,7.585933062065031,0.06782464204672833,0.5145131945250025,False,False
Lung|endothelial cell vs Marr|Fraction A pre-p..,7.560840779746868,0.06273128992210202,0.47430129500915263,False,False
Kidn|leukocyte vs Marr|Fraction A pre-p..,7.559152932213074,0.05319690506932241,0.40212354093942904,False,False
Lung|monocyte vs Marr|Fraction A pre-p..,7.523229615723986,0.050611614487331084,0.3807627970106944,False,False
Lung|type II pneumocyte vs Lung|dendritic cell,7.513997979420392,0.06382068468282423,0.47954849575196723,True,False
Kidn|leukocyte vs Sple|B cell,7.486973434570683,0.05498286646411816,0.41165526057339996,False,False
Hear|cardiac muscle vs Marr|NK cell,7.481061308450584,0.07175524609531271,0.5368053952419938,False,False
Kidn|kidney tubule cell vs Marr|NK cell,7.466961798169659,0.0694822333029935,0.518821181724964,False,False
Live|NK cell vs Marr|T cell,7.4352047134401635,0.02519510174528579,0.18733073925215338,False,False
Kidn|leukocyte vs Sple|T cell,7.433114891978623,0.06534802426122283,0.48573937229747577,False,False
Live|hepatocyte vs Kidn|fenestrated cell,7.385496461926591,0.07810412182058316,0.5768377153678004,False,False
Live|NK cell vs Live|Kupffer cell,7.382902538887568,0.046638466450840736,0.3443272523697347,True,False
Lung|monocyte vs Marr|hematopoietic st..,7.354479145615233,0.052124524381038276,0.3833487275354588,False,False
Hear|smooth muscle cell vs Hear|cardiac muscle,7.353836196939276,0.05399019459069264,0.3970350472608306,True,False
Live|hepatocyte vs Live|liver sinusoid EC,7.323832819651848,0.05216119309658741,0.3820198579129843,True,False
Live|B cell vs Marr|T cell,7.2999482010438115,0.051840481725902096,0.3784328313162436,False,False
Kidn|kidney tubule cell vs Sple|B cell,7.271672258670501,0.07020465296042457,0.5105052273619092,False,False
Sple|B cell vs Lung|endothelial cell,7.245147148836711,0.06580870711670761,0.4767937667352443,False,False
Sple|myeloid cell vs Hear|smooth muscle cell,7.228221326730962,0.07185637609045518,0.519393790118629,False,False
Kidn|kidney tubule cell vs Lung|monocyte,7.22724032965449,0.07313958926932025,0.528597389261596,False,False
Kidn|kidney tubule cell vs Marr|Fraction A pre-p..,7.225316114174245,0.06807273564634377,0.4918470338014511,False,False
Live|liver sinusoid EC vs Hear|cardiac muscle,7.207121443283981,0.06716597251053648,0.4840733207397099,False,False
Sple|T cell vs Marr|NK cell,7.184601745393157,0.01469706882993723,0.10559258636773039,False,False
Lung|B cell vs Marr|neutrophil,7.183385926466087,0.06759577840295805,0.48556656326832914,False,False
Lung|NK cell vs Hear|endothelial cell,7.17962873110104,0.07202200727747884,0.5170912727209553,False,False
Kidn|fenestrated cell vs Lung|monocyte,7.162150261882312,0.07367688108319077,0.5276848931446467,False,False
Live|NK cell vs Sple|T cell,7.161633200767325,0.02665984484898238,0.19092802999777794,False,False
Lung|dendritic cell vs Hear|fibroblast,7.159562883888576,0.06662613428418501,0.47701399811802714,False,False
Live|B cell vs Hear|smooth muscle cell,7.155950951522623,0.06840992206278595,0.48953804687878166,False,False
Kidn|leukocyte vs Marr|NK cell,7.149974091375347,0.06433242289075007,0.45997515690426527,False,False
Kidn|kidney tubule cell vs Marr|neutrophil,7.12828800147952,0.07844850425580319,0.559203531620657,False,False
Lung|NK cell vs Marr|monocyte,7.11212897487314,0.06179771516368352,0.43951332059659076,False,False
Kidn|fenestrated cell vs Marr|hematopoietic st..,7.1085584921805465,0.06543447013245576,0.46514475834140273,False,False
Lung|dendritic cell vs Marr|Fraction A pre-p..,7.096664855147766,0.0496529576160295,0.35237039926781816,False,False
Kidn|kidney tubule cell vs Marr|hematopoietic st..,7.096077780437649,0.06396079363652782,0.4538707665433228,False,False
Lung|dendritic cell vs Marr|B cell,7.090431080745899,0.04817475622393695,0.34157978883755946,False,False
Live|liver sinusoid EC vs Kidn|fenestrated cell,7.0717852893134605,0.042098613415895776,0.297712355055026,False,False
Kidn|kidney tubule cell vs Marr|B cell,7.049907774280485,0.06808355379651887,0.479982775210722,False,False
Kidn|leukocyte vs Marr|B cell,7.044853377049975,0.056958674942371806,0.4012655135200598,False,False
Live|B cell vs Hear|leukocyte,7.04213268323843,0.058241489429573606,0.4101442962324858,False,False
Sple|myeloid cell vs Hear|endothelial cell,7.024088353725226,0.07160609490631586,0.5029675372871965,False,False
Kidn|kidney tubule cell vs Lung|endothelial cell,7.0238399873100335,0.07088056081709095,0.49785371739004414,False,False
Lung|dendritic cell vs Marr|NK cell,7.001497919458879,0.056896770229703554,0.39836261838719933,False,False
Hear|endocardial cell vs Hear|cardiac muscle,7.000921087810851,0.05663115604474271,0.3964702545807462,True,False
Hear|cardiac muscle vs Marr|B cell,7.000697631880305,0.06974672272460779,0.488275716609574,False,False
Live|NK cell vs Lung|dendritic cell,6.990845204046167,0.061647996292343465,0.4309715992193852,False,False
Live|NK cell vs Kidn|leukocyte,6.9891505793876085,0.0646155261906792,0.45160764231302075,False,False
Live|B cell vs Marr|monocyte,6.973276662979569,0.05945532969670315,0.41459846306377623,False,False
Sple|B cell vs Hear|cardiac muscle,6.955213762437195,0.07405739191713448,0.5150849914722588,False,False
Live|Kupffer cell vs Hear|cardiac muscle,6.939096918990296,0.0776928661639456,0.5391183282257603,False,False
Sple|T cell vs Hear|cardiac muscle,6.91533238634006,0.07638610086320285,0.5282352771655451,False,False
Live|NK cell vs Kidn|kidney tubule cell,6.906728778132736,0.07341744718719992,0.507074395304874,False,False
Kidn|fenestrated cell vs Lung|B cell,6.902644749479999,0.07758857697640828,0.5355663834858294,False,False
Sple|T cell vs Marr|Fraction A pre-p..,6.884667285860931,0.04373773265161531,0.3011197371443074,False,False
Live|NK cell vs Hear|cardiac muscle,6.866019512261152,0.07691517391637462,0.5281010848987882,False,False
Live|hepatocyte vs Kidn|leukocyte,6.862620869798982,0.07969030327154145,0.5468843383518904,False,False
Lung|dendritic cell vs Hear|endocardial cell,6.861758183045848,0.06665135367470919,0.45734547148851873,False,False
Sple|T cell vs Lung|dendritic cell,6.851806575869229,0.05892888040791858,0.40376929028758785,False,False
Kidn|fenestrated cell vs Kidn|leukocyte,6.846491582491082,0.0757372724128481,0.5185345980553986,True,False
Lung|stromal cell vs Hear|cardiac muscle,6.8457816785417585,0.06258715070003104,0.4284579695744045,False,False
Kidn|kidney tubule cell vs Sple|T cell,6.838801085897953,0.0749805921006256,0.5127773546790299,False,False
Live|B cell vs Lung|type II pneumocyte,6.834689740314023,0.07300197837612542,0.49894587262993056,False,False
Live|B cell vs Hear|fibroblast,6.83315095213937,0.07341103958429691,0.5016287150329795,False,False
Live|hepatocyte vs Marr|neutrophil,6.776016931316075,0.07786984256012468,0.5276473716263219,False,False
Lung|endothelial cell vs Lung|stromal cell,6.748181515476981,0.05755806228144192,0.3884122519542992,True,False
Lung|T cell vs Marr|monocyte,6.734870945249788,0.06332336855341422,0.42647471502573353,False,False
Lung|NK cell vs Hear|endocardial cell,6.699469759051101,0.0768338783771661,0.5147462446584345,False,False
Live|B cell vs Marr|Fraction A pre-p..,6.696633931300229,0.05814605704355687,0.38938285856920163,False,False
Live|B cell vs Hear|endocardial cell,6.693752215894618,0.0729537691745897,0.4883344540702743,False,False
Lung|NK cell vs Hear|fibroblast,6.631326361471339,0.08055331723251982,0.5341753360679722,False,False
Lung|type II pneumocyte vs Lung|NK cell,6.628999048139268,0.0847499175941038,0.5618071230611955,True,False
Lung|monocyte vs Hear|cardiac muscle,6.624479668539589,0.0819606686122642,0.542946782841855,False,False
Live|Kupffer cell vs Lung|monocyte,6.610322115493843,0.04418079484832878,0.29204928526600415,False,False
Kidn|fenestrated cell vs Lung|dendritic cell,6.6033173459799945,0.07421489755873173,0.49006452037970155,False,False
Lung|endothelial cell vs Marr|neutrophil,6.600543800741183,0.08322989959318365,0.5493625977960994,False,False
Live|B cell vs Marr|hematopoietic st..,6.5987781880465235,0.0646262060579813,0.4264539989116071,False,False
Live|hepatocyte vs Lung|dendritic cell,6.596095780496727,0.08108981852103819,0.5348762097878653,False,False
Lung|endothelial cell vs Hear|endothelial cell,6.591750125602605,0.029380624053097305,0.19366973229228707,False,True
Lung|B cell vs Marr|Fraction A pre-p..,6.582517276565756,0.0501967963893358,0.3304212794610565,False,False
Lung|NK cell vs Hear|leukocyte,6.5430439602222235,0.06728766059532498,0.440266121255724,False,False
Hear|cardiac muscle vs Marr|Fraction A pre-p..,6.514024168479815,0.07592054334220522,0.49454825421524407,False,False
Live|liver sinusoid EC vs Lung|endothelial cell,6.4879128227235014,0.04366385894426265,0.2832873103340719,False,False
Kidn|kidney tubule cell vs Kidn|fenestrated cell,6.477360303312014,0.0794304567395357,0.5144996873586107,True,False
Live|B cell vs Lung|stromal cell,6.473564559628954,0.07850407160173342,0.5082011757075553,False,False
Live|liver sinusoid EC vs Sple|myeloid cell,6.468823246554109,0.07324829636922808,0.4738302823237476,False,False
Live|B cell vs Marr|neutrophil,6.427420355561548,0.07845930744366675,0.5042909497466853,False,False
Marr|hematopoietic st.. vs Marr|neutrophil,6.401367431482308,0.06481330587578873,0.4148937853599749,True,False
Hear|endothelial cell vs Hear|cardiac muscle,6.389816640127929,0.05811630819472488,0.3713525531654562,True,False
Marr|monocyte vs Marr|neutrophil,6.370208186373552,0.04676161805003197,0.2978812421103869,True,False
Hear|cardiac muscle vs Marr|neutrophil,6.36126925075893,0.08894081610580148,0.5657764786312396,False,False
Sple|myeloid cell vs Lung|type II pneumocyte,6.357555525769294,0.07857504322732217,0.49954520025742327,False,False
Sple|myeloid cell vs Hear|fibroblast,6.343916125497988,0.07982111401017924,0.5063784523243895,False,False
Kidn|kidney tubule cell vs Lung|dendritic cell,6.341181198743559,0.08094888166902858,0.5133115264989612,False,False
Lung|endothelial cell vs Lung|T cell,6.34089845580351,0.05816311678120037,0.36880641738263265,True,False
Sple|myeloid cell vs Hear|endocardial cell,6.332500533917798,0.07885362660420042,0.49934063257245387,False,False
Sple|myeloid cell vs Lung|stromal cell,6.311979715255613,0.08160799468163935,0.5151080070331955,False,False
Live|B cell vs Lung|macrophage,6.280761391587155,0.0593123288157877,0.3725265848713216,False,False
Live|NK cell vs Live|hepatocyte,6.249471758903612,0.060919959942174,0.3807175692121557,True,False
Kidn|leukocyte vs Marr|neutrophil,6.243737797932484,0.07097464213063326,0.4431470557657662,False,False
Kidn|fenestrated cell vs Hear|endocardial cell,6.237881338439095,0.0488255696957782,0.30456811004395223,False,False
Lung|NK cell vs Hear|smooth muscle cell,6.211833465698179,0.08575160219257061,0.5326746722370475,False,False
Lung|monocyte vs Hear|leukocyte,6.211482741434262,0.027982087446377278,0.1738102532424768,False,False
Lung|stromal cell vs Hear|fibroblast,6.157844735385035,0.015476549642332346,0.09530218973696139,False,False
Kidn|leukocyte vs Marr|hematopoietic st..,6.148056409567566,0.06513801897523469,0.40047221506722536,False,False
Lung|endothelial cell vs Hear|cardiac muscle,6.144071199487368,0.0734713099920251,0.4514129597106099,False,False
Kidn|kidney tubule cell vs Lung|B cell,6.120905295508169,0.08366705535552829,0.5121181221852282,False,False
Lung|B cell vs Hear|cardiac muscle,6.120467634803883,0.0859669467803198,0.5261579154318552,False,False
Live|NK cell vs Marr|NK cell,6.1183014210258255,0.02353339672658809,0.14398441463384842,False,True
Kidn|kidney tubule cell vs Kidn|leukocyte,6.062558338963558,0.08784322492191571,0.5325546757718115,True,False
Live|liver sinusoid EC vs Lung|NK cell,6.040507450327572,0.08784649423388091,0.5306374029049158,False,False
Lung|monocyte vs Lung|macrophage,6.022333446151895,0.034553027915755714,0.20808985568287572,True,False
Live|Kupffer cell vs Lung|NK cell,6.002463302722479,0.08420067610527315,0.5054114683863236,False,False
Lung|type II pneumocyte vs Lung|T cell,5.997712424558783,0.08712562135670097,0.5225544217084894,True,False
Live|hepatocyte vs Sple|myeloid cell,5.989751732578068,0.09217627126019386,0.5521129804833321,False,False
Kidn|fibroblast vs Hear|leukocyte,5.9726311711145925,0.0779425792500569,0.46552227838595933,False,False
Live|Kupffer cell vs Lung|dendritic cell,5.9338689633629444,0.05438945035814369,0.3227398714145584,False,False
Live|B cell vs Kidn|fenestrated cell,5.9234005270839845,0.09159806776464119,0.5425720428769502,False,False
Kidn|endothelial cell vs Marr|monocyte,5.913817913884528,0.08710644864570909,0.5151316764158571,False,False
Live|B cell vs Lung|endothelial cell,5.907226598020832,0.08304701621207294,0.4905775430542245,False,False
Lung|T cell vs Hear|fibroblast,5.8977014020038085,0.08504061969815868,0.5015441820211032,False,False
Kidn|endothelial cell vs Hear|leukocyte,5.893559612269954,0.08272738858724304,0.4875587962063379,False,False
Lung|monocyte vs Marr|neutrophil,5.882534122616064,0.05940286486450447,0.34943937954659837,False,False
Lung|B cell vs Lung|NK cell,5.878996720419075,0.07546450981786171,0.4436556057272421,True,False
Lung|monocyte vs Lung|NK cell,5.862137198316476,0.07629982601288623,0.4472800482952155,True,False
Lung|T cell vs Hear|endocardial cell,5.828095993959829,0.07797801027031835,0.45446332927340083,False,False
Live|liver sinusoid EC vs Kidn|fibroblast,5.812839431461475,0.07824321833333435,0.4548152647724553,False,False
Live|B cell vs Lung|monocyte,5.8028349483062795,0.07477678254353001,0.4339173270654949,False,False
Live|hepatocyte vs Lung|NK cell,5.801920251360248,0.10047788822451525,0.5829646945037265,False,False
Live|liver sinusoid EC vs Live|B cell,5.80012008230997,0.06992845279725744,0.4055934233942377,True,False
Live|NK cell vs Live|B cell,5.791869341355862,0.058971064217666076,0.34155269886942785,True,False
Kidn|fibroblast vs Lung|type II pneumocyte,5.78830534975994,0.07904557538414297,0.4575399268708874,False,False
Kidn|fibroblast vs Hear|smooth muscle cell,5.776523882311574,0.07842494799514821,0.4530235850630168,False,False
Hear|endothelial cell vs Marr|granulocyte,5.734357682730938,0.09793606166502233,0.5616004076252317,False,False
Kidn|fibroblast vs Marr|monocyte,5.726193957272749,0.0849295161904269,0.4863228824037207,False,False
Lung|B cell vs Lung|dendritic cell,5.714538121060057,0.06646874227003519,0.37983816156103206,True,False
Kidn|fibroblast vs Lung|macrophage,5.711641707243786,0.0780308764143709,0.44568440818110633,False,False
Lung|NK cell vs Lung|macrophage,5.68996823049217,0.07517454288952288,0.4277407607831562,True,False
Kidn|fibroblast vs Hear|endothelial cell,5.681950748723103,0.08079156177682056,0.4590536749283144,False,False
Kidn|fenestrated cell vs Sple|myeloid cell,5.672576606424209,0.09145575911677035,0.5187897996885591,False,False
Kidn|fenestrated cell vs Hear|cardiac muscle,5.670380273866639,0.0874428311450941,0.495834104816193,False,False
Lung|T cell vs Hear|endothelial cell,5.644909375405114,0.07581048352442138,0.4279433092010012,False,False
Kidn|leukocyte vs Lung|B cell,5.63601309557453,0.07437696741953906,0.41918956238564226,False,False
Lung|dendritic cell vs Lung|macrophage,5.593668750973781,0.0417116277591829,0.2333210287487919,True,False
Lung|endothelial cell vs Lung|dendritic cell,5.590154574977188,0.07793836358757378,0.435687499775311,True,False
Lung|T cell vs Hear|smooth muscle cell,5.583521902314281,0.09064995638216007,0.506146016903625,False,False
Live|liver sinusoid EC vs Marr|granulocyte,5.568812969954821,0.09803895813953495,0.5459606216483,False,False
Lung|NK cell vs Marr|B cell,5.566617726401475,0.07652771989115564,0.4260005621071938,False,False
Kidn|fibroblast vs Marr|neutrophil,5.557982015367732,0.09321631052638488,0.518094577444581,False,False
Live|hepatocyte vs Lung|T cell,5.554324788075803,0.10276479782991053,0.5707890639282706,False,False
Lung|T cell vs Hear|leukocyte,5.549952096740386,0.0731354572230639,0.40589828416121027,False,False
Sple|T cell vs Sple|myeloid cell,5.531552271470872,0.07205242529023989,0.3985617567792118,True,False
Kidn|leukocyte vs Lung|endothelial cell,5.519693802338501,0.08731852496608364,0.4819715210846315,False,False
Sple|myeloid cell vs Marr|T cell,5.498941338301044,0.06479970028018076,0.3563297505802037,False,False
Kidn|fibroblast vs Marr|T cell,5.497285950645414,0.08136121559014438,0.4472658673911333,False,False
Sple|myeloid cell vs Marr|NK cell,5.493074227288063,0.07104644823422188,0.39026341373575973,False,False
Live|B cell vs Lung|dendritic cell,5.488599878817382,0.07590478635490175,0.416611001189173,False,False
Sple|B cell vs Sple|myeloid cell,5.471597646396982,0.06032840837786001,0.3300927772911748,True,False
Kidn|fibroblast vs Sple|B cell,5.463018328953694,0.08200253984131894,0.44798137817388095,False,False
Kidn|endothelial cell vs Marr|NK cell,5.458193910967143,0.09558772524575299,0.5217363398995692,False,False
Hear|smooth muscle cell vs Marr|granulocyte,5.452641947558711,0.10231140691232256,0.5578674690438783,False,False
Kidn|endothelial cell vs Lung|macrophage,5.435243994055861,0.08915506202335177,0.4845795154021004,False,False
Kidn|endothelial cell vs Lung|type II pneumocyte,5.424437590945069,0.09121739280458713,0.4948030544772047,False,False
Live|hepatocyte vs Live|Kupffer cell,5.402532914873277,0.0519269402512767,0.28053700387618036,True,False
Kidn|endothelial cell vs Sple|B cell,5.391962076791135,0.0940538714329143,0.5071349079416629,False,False
Kidn|endothelial cell vs Sple|T cell,5.370041516864257,0.09423565302906789,0.5060493691349095,False,False
Kidn|endothelial cell vs Hear|fibroblast,5.365916455335333,0.08122477280692068,0.4358453449855296,False,False
Kidn|leukocyte vs Hear|cardiac muscle,5.360116764628479,0.10230975672213732,0.5483922421913895,False,False
Live|Kupffer cell vs Lung|T cell,5.358757636498273,0.0908101566041233,0.48662962017394984,False,False
Kidn|kidney tubule cell vs Sple|myeloid cell,5.350304960641022,0.09977156024344694,0.5338082737014087,False,False
Sple|myeloid cell vs Marr|neutrophil,5.319339651344771,0.0757147224790777,0.40275232547352335,False,False
Live|Kupffer cell vs Kidn|fibroblast,5.317235859611224,0.08577092848480393,0.45606425665154926,False,False
Kidn|endothelial cell vs Marr|T cell,5.304485950795644,0.09509437718772032,0.5044267877919242,False,False
Kidn|fibroblast vs Marr|Fraction A pre-p..,5.278420972847241,0.08233919768758347,0.4346209479615556,False,False
Lung|NK cell vs Marr|hematopoietic st..,5.275569679884343,0.08112197563773893,0.42796463504677185,False,False
Sple|B cell vs Marr|granulocyte,5.275029309693643,0.09579305519410647,0.5053111738140125,False,False
Kidn|endothelial cell vs Marr|Fraction A pre-p..,5.274778002167299,0.0953007672489271,0.5026903906743064,False,False
Sple|myeloid cell vs Marr|B cell,5.255204806636219,0.06222407615790349,0.3270002641135126,False,False
Sple|B cell vs Lung|NK cell,5.221969673406371,0.08408532938970893,0.4390910400514455,False,False
Live|Kupffer cell vs Kidn|endothelial cell,5.213950891047323,0.10171446685308264,0.5303342350810336,False,False
Lung|monocyte vs Lung|T cell,5.212983969089852,0.08344397206232035,0.4349920886780575,True,False
Sple|myeloid cell vs Lung|endothelial cell,5.19839260677212,0.09320451046558398,0.4845136381221064,False,False
Lung|stromal cell vs Lung|NK cell,5.159875539061252,0.10329121815771895,0.5329698299718535,True,False
Kidn|endothelial cell vs Lung|monocyte,5.144994389992427,0.0994921706129063,0.5118866596515723,False,False
Kidn|fenestrated cell vs Lung|NK cell,5.142028669432113,0.10596986683722716,0.5449000933729253,False,False
Live|B cell vs Marr|B cell,5.092916406172452,0.04136667530221674,0.21067701931546842,False,True
Lung|dendritic cell vs Hear|cardiac muscle,5.091230196519547,0.09858790668531345,0.5019337275279191,False,False
Kidn|fibroblast vs Hear|endocardial cell,5.089809959272847,0.08675173475560177,0.44154984354325827,False,False
Kidn|endothelial cell vs Marr|B cell,5.088430533806753,0.09463566398398393,0.4815470022031799,False,False
Lung|T cell vs Marr|hematopoietic st..,5.067945593255788,0.08147874035274455,0.4129298231147243,False,False
Kidn|endothelial cell vs Hear|smooth muscle cell,5.059927363683428,0.08322700175967815,0.4211225836011243,False,False
Lung|dendritic cell vs Marr|hematopoietic st..,5.050636607863099,0.07049971283027306,0.356068430464413,False,False
Live|B cell vs Kidn|kidney tubule cell,5.043717692041554,0.09852398979950704,0.4969271904422952,False,False
Kidn|fibroblast vs Marr|B cell,5.0436066510831195,0.08223483145119878,0.4147601428579655,False,False
Kidn|kidney tubule cell vs Lung|NK cell,5.042321435434829,0.1082147527091527,0.54565356721564,False,False
Live|B cell vs Hear|cardiac muscle,5.0352635655121265,0.10366041956276141,0.521957533810073,False,False
Kidn|fibroblast vs Marr|NK cell,5.023974068355964,0.09274629553564759,0.46595498370717203,False,False
Lung|stromal cell vs Marr|granulocyte,5.01267079412449,0.1091584036459882,0.5471751418894972,False,False
Kidn|fibroblast vs Lung|monocyte,5.0115630657327594,0.09531048452780201,0.4776545040366262,False,False
Sple|myeloid cell vs Marr|hematopoietic st..,4.982705928046345,0.07908303357439517,0.3940475001990269,False,False
Kidn|endothelial cell vs Marr|neutrophil,4.982649937694856,0.11169030217296433,0.5565136771632404,False,False
Live|B cell vs Lung|NK cell,4.973042337808147,0.09643243277627092,0.4795625709342333,False,False
Live|NK cell vs Sple|myeloid cell,4.972568182555452,0.07885679269332327,0.3921207783251906,False,False
Kidn|endothelial cell vs Lung|B cell,4.938275793696882,0.10470318927952182,0.5170532251419255,False,False
Lung|T cell vs Lung|macrophage,4.935344602035745,0.07646546584044667,0.3773834240777971,True,False
Lung|dendritic cell vs Hear|leukocyte,4.9238638903591125,0.04660605375661485,0.2294818651643315,False,False
Live|liver sinusoid EC vs Lung|T cell,4.922324990627904,0.09320420153565187,0.45878137045045886,False,False
Live|hepatocyte vs Kidn|fibroblast,4.921816484652346,0.08548369903099093,0.4207350790597909,False,False
Sple|myeloid cell vs Hear|cardiac muscle,4.909727941926877,0.10794578921007192,0.5299844574980389,False,False
Kidn|endothelial cell vs Lung|stromal cell,4.908270642173112,0.0871060858779962,0.42754024406957863,False,False
Kidn|fibroblast vs Hear|fibroblast,4.8666293916285905,0.08340194884320104,0.4058863755594263,False,True
Live|Kupffer cell vs Kidn|leukocyte,4.861514386074524,0.056505308889247034,0.27470137205465917,False,False
Marr|Fraction A pre-p.. vs Marr|granulocyte,4.852869164833086,0.0995683343337444,0.4831920994820197,True,False
Lung|NK cell vs Marr|neutrophil,4.835554807281602,0.10310103826832967,0.4985507212341459,False,False
Kidn|fibroblast vs Lung|stromal cell,4.828033361103321,0.08251852351009026,0.3984021844157045,False,False
Kidn|fibroblast vs Marr|hematopoietic st..,4.8266681415907176,0.08905743003513111,0.4298506603225116,False,False
Lung|B cell vs Lung|T cell,4.8214191008517995,0.07468686124108374,0.36009665937042906,True,False
Kidn|fenestrated cell vs Marr|granulocyte,4.8155209800336,0.12061052564671615,0.5808025166646422,False,False
Marr|T cell vs Marr|NK cell,4.793523989936458,0.021479197310013767,0.10296104759012963,True,False
Live|B cell vs Kidn|leukocyte,4.789899597048139,0.08739878841294901,0.4186314214016801,False,False
Live|NK cell vs Kidn|endothelial cell,4.77727325866478,0.10420122834664242,0.49779774170043734,False,False
Hear|fibroblast vs Marr|granulocyte,4.767129435478639,0.11490596814834642,0.5477716230721531,False,False
Lung|type II pneumocyte vs Marr|granulocyte,4.762423596220616,0.10931321644878789,0.520595841394479,False,False
Kidn|fenestrated cell vs Kidn|fibroblast,4.734069497260909,0.10404878187063756,0.49257416448093905,True,False
Kidn|fibroblast vs Hear|cardiac muscle,4.726004704289373,0.09564999236802169,0.4520423138965131,False,False
Kidn|fibroblast vs Lung|dendritic cell,4.7240058444610735,0.09614801572887116,0.45420378823652263,False,False
Hear|endocardial cell vs Marr|granulocyte,4.720349765373743,0.11586173530709232,0.5469079150726279,False,False
Live|hepatocyte vs Kidn|endothelial cell,4.716551091632921,0.12031078584442093,0.5674519683097181,False,False
Lung|NK cell vs Hear|cardiac muscle,4.715549887765304,0.11759826728357609,0.5545404960904614,False,False
Marr|granulocyte vs Marr|T cell,4.712859010667489,0.09557972853393892,0.4504537848583266,True,False
Kidn|leukocyte vs Kidn|fibroblast,4.706500274653161,0.10089926099446318,0.4748823995827419,True,False
Lung|stromal cell vs Lung|T cell,4.676588554375662,0.10818298744667182,0.5059273208712713,True,False
Marr|B cell vs Marr|granulocyte,4.672281137093222,0.10195428031159684,0.4763590607457888,True,False
Kidn|kidney tubule cell vs Lung|T cell,4.66271820250582,0.11244078296698387,0.524279685444162,False,False
Live|NK cell vs Kidn|fibroblast,4.647021603232721,0.09675627869595023,0.44962851734848663,False,False
Kidn|endothelial cell vs Kidn|leukocyte,4.573036563191582,0.10911528795052253,0.4989882014009174,True,False
Sple|T cell vs Marr|granulocyte,4.564486830076279,0.1089532423061941,0.4973156396007327,False,False
