series,rep,delta,eta,eps,dropout,depth,n_b,module_size,module_seed,omega,k_f,k_n,k_total,cosine,kf_over_kt
neutral_hk,42,0.0,0.25,0.0,0.0,1.0,200,200,42,8.017051969035952,0.02309470637575573,0.002880698100118822,0.0031884972933623,0.013220262729208176,7.243131874012711
neutral_hk,43,0.0,0.25,0.0,0.0,1.0,200,200,42,7.7260550221365465,0.01876372352508527,0.0024286292902812373,0.0025256208846891094,0.01132216325801072,7.429350794030587
neutral_hk,44,0.0,0.25,0.0,0.0,1.0,200,200,42,8.362339234388749,0.02118573495161391,0.002533469924837664,0.002398202014097091,0.01178898277767726,8.834007655351844
neutral_hk,45,0.0,0.25,0.0,0.0,1.0,200,200,42,6.024669860814339,0.0166710135438689,0.0027671248265901697,0.002584421966492156,0.011822035212043613,6.450577250934187
neutral_hk,46,0.0,0.25,0.0,0.0,1.0,200,200,42,5.592323822757391,0.01663574635319432,0.0029747466134734278,0.003380280512968245,0.013675379553681144,4.921410010019071
neutral_hk,47,0.0,0.25,0.0,0.0,1.0,200,200,42,8.12928574158889,0.02543237664106273,0.0031284884612866257,0.002862205663605593,0.013791825550626413,8.885586722312931
neutral_hk,48,0.0,0.25,0.0,0.0,1.0,200,200,42,7.467062845521128,0.02116585464118456,0.0028345622742254276,0.00258427568565523,0.011942633075502695,8.190246403923451
neutral_hk,49,0.0,0.25,0.0,0.0,1.0,200,200,42,9.209479204010137,0.02534771232233536,0.0027523502427040675,0.002540437852350714,0.012273725511602551,9.97769431709603
neutral_hk,0,0.0,0.5,0.0,0.0,1.0,200,200,42,10.154361948887097,0.045859442045782225,0.0045162307860030886,0.004706163027750367,0.017275057126811433,9.744550236650829
neutral_hk,1,0.0,0.5,0.0,0.0,1.0,200,200,42,7.808483305496793,0.03444280675701912,0.004410947095548384,0.004307331700649252,0.017480879698406837,7.996320959406839
neutral_hk,2,0.0,0.5,0.0,0.0,1.0,200,200,42,5.089983003855504,0.01804544241390199,0.0035452853968732565,0.0035423555767380745,0.01491216082812219,5.094192839477416
neutral_hk,3,0.0,0.5,0.0,0.0,1.0,200,200,42,6.113974245821081,0.0219702444579704,0.0035934473346836762,0.003793668686546124,0.014237699538440896,5.791292353991199
neutral_hk,4,0.0,0.5,0.0,0.0,1.0,200,200,42,6.935789208311062,0.022710148787421364,0.0032743424151656887,0.0031832058729160248,0.01377415191156095,7.1343638124848585
neutral_hk,5,0.0,0.5,0.0,0.0,1.0,200,200,42,7.182972418255806,0.02773319349197855,0.0038609633835560266,0.0038335727396467782,0.01590099140805179,7.234294319020503
neutral_hk,6,0.0,0.5,0.0,0.0,1.0,200,200,42,7.343904862949152,0.025464310345146124,0.0034674074379171917,0.003815632838958674,0.015413485267066873,6.673679418299482
neutral_hk,7,0.0,0.5,0.0,0.0,1.0,200,200,42,9.54317889664932,0.030268699608355844,0.0031717627780176484,0.0038267032360268806,0.015765635345378004,7.909863331806904
neutral_hk,8,0.0,0.5,0.0,0.0,1.0,200,200,42,5.879945402945449,0.021836775645601367,0.0037137718378579916,0.0036480611829122385,0.01550933531881249,5.9858578435817575
neutral_hk,9,0.0,0.5,0.0,0.0,1.0,200,200,42,4.645573856082068,0.01715302618270661,0.003692337419251135,0.003227476195152571,0.014745578081765909,5.314687125646094
neutral_hk,10,0.0,0.5,0.0,0.0,1.0,200,200,42,6.135997697105557,0.020167264764674307,0.0032867132225599615,0.0034934957084204778,0.014606252677622944,5.772803646520745
neutral_hk,11,0.0,0.5,0.0,0.0,1.0,200,200,42,6.283326603654579,0.020342851703844915,0.0032375925981649395,0.003125785140392486,0.013290169576184563,6.508077423802259
neutral_hk,12,0.0,0.5,0.0,0.0,1.0,200,200,42,5.944584329653154,0.01839768031961922,0.0030948640475746535,0.003201785407613257,0.01408150627202942,5.7460691387601806
neutral_hk,13,0.0,0.5,0.0,0.0,1.0,200,200,42,8.505451579239915,0.02718434468437158,0.0031961083348852467,0.003893080554516139,0.01529285316864537,6.982733674194485
neutral_hk,14,0.0,0.5,0.0,0.0,1.0,200,200,42,7.7374266477944875,0.026566715078473496,0.0034335336912106555,0.003908669766309604,0.015814082046774036,6.796868670631295
neutral_hk,15,0.0,0.5,0.0,0.0,1.0,200,200,42,3.776944064271504,0.015917512553132004,0.004214389274044536,0.004517105238515417,0.01646804238936006,3.5238303543185596
neutral_hk,16,0.0,0.5,0.0,0.0,1.0,200,200,42,4.625979661900202,0.016603587665695613,0.0035892046397098505,0.003668010225324033,0.014224059202853967,4.526592524487537
neutral_hk,17,0.0,0.5,0.0,0.0,1.0,200,200,42,5.102832631264382,0.018545502349460917,0.003634354424214322,0.0035748435167584566,0.014837167751042046,5.1877801818518
neutral_hk,18,0.0,0.5,0.0,0.0,1.0,200,200,42,11.22188159003725,0.04184773920959699,0.003729119655544153,0.004045684366874434,0.015634862953268325,10.343797344212298
neutral_hk,19,0.0,0.5,0.0,0.0,1.0,200,200,42,11.165245451923955,0.0355416286473193,0.0031832375562504895,0.003964101056519764,0.015104091513248874,8.965873508412184
neutral_hk,20,0.0,0.5,0.0,0.0,1.0,200,200,42,4.467766742002063,0.014266724231399268,0.003193256285579083,0.0028457360506512087,0.012564685894029037,5.0133687655728005
neutral_hk,21,0.0,0.5,0.0,0.0,1.0,200,200,42,4.762569422802618,0.01728569811260356,0.0036294900038289597,0.00346162785800124,0.013882996154424676,4.9935171606183
neutral_hk,22,0.0,0.5,0.0,0.0,1.0,200,200,42,7.850093057786466,0.028670882235009226,0.0036522983898351026,0.004053828782239678,0.015408465959073858,7.072543951688311
neutral_hk,23,0.0,0.5,0.0,0.0,1.0,200,200,42,7.73626994509519,0.029562998766847183,0.0038213504669120527,0.003796138742538882,0.015064776803020208,7.7876497072062385
neutral_hk,24,0.0,0.5,0.0,0.0,1.0,200,200,42,5.131949975761563,0.01816715870111571,0.0035400108705112175,0.0033950988249537295,0.014558796429762433,5.350995549109915
neutral_hk,25,0.0,0.5,0.0,0.0,1.0,200,200,42,4.5901443368094075,0.016099024403076163,0.0035073024336020196,0.003384085086461701,0.014647804486790705,4.75727530240938
neutral_hk,26,0.0,0.5,0.0,0.0,1.0,200,200,42,5.645151754423316,0.019201883497388703,0.0034014822510914557,0.003610962876225105,0.014894222314443817,5.317662949075323
neutral_hk,27,0.0,0.5,0.0,0.0,1.0,200,200,42,5.823337388805772,0.022659830673921015,0.003891210342282436,0.0038021832229309495,0.015242095976209513,5.959689300941544
neutral_hk,28,0.0,0.5,0.0,0.0,1.0,200,200,42,3.5992024659744577,0.013292883793019163,0.00369328592061303,0.0034367766598728234,0.015283535981114982,3.867834633604344
neutral_hk,29,0.0,0.5,0.0,0.0,1.0,200,200,42,9.79612547763073,0.03439553050934959,0.003511136171937685,0.004198393313409297,0.01585078702594267,8.192546038860463
neutral_hk,30,0.0,0.5,0.0,0.0,1.0,200,200,42,4.468655097322142,0.015441992985410817,0.003455624264818398,0.003452481448637276,0.014537901821655375,4.472722942944676
neutral_hk,31,0.0,0.5,0.0,0.0,1.0,200,200,42,7.976240648129808,0.03201227471785092,0.004013453972875912,0.005663309572450802,0.018530889853567323,5.6525736953485275
neutral_hk,32,0.0,0.5,0.0,0.0,1.0,200,200,42,4.431589813202814,0.015513560308776077,0.0035006760469024683,0.003261323030394443,0.013736610769796487,4.756830330572859
neutral_hk,33,0.0,0.5,0.0,0.0,1.0,200,200,42,4.061534946945653,0.015862839601093155,0.003905626766309691,0.0037253066172525627,0.014842102222036857,4.258129928857265
neutral_hk,34,0.0,0.5,0.0,0.0,1.0,200,200,42,5.125933995651201,0.01973165226343493,0.0038493769682120555,0.003847654046377938,0.015529740655896185,5.12822931209465
neutral_hk,35,0.0,0.5,0.0,0.0,1.0,200,200,42,5.424617009114059,0.018851522893787255,0.0034751804343263783,0.0033153996236063125,0.014298959511624187,5.686048450859625
neutral_hk,36,0.0,0.5,0.0,0.0,1.0,200,200,42,4.408087645024877,0.015164239861830825,0.0034400949080369853,0.0031002338733803307,0.01388567696863241,4.89132126193323
neutral_hk,37,0.0,0.5,0.0,0.0,1.0,200,200,42,6.574212340739443,0.026788410808437822,0.004074771154322764,0.004364956326465431,0.016903602912412885,6.137154373347424
neutral_hk,38,0.0,0.5,0.0,0.0,1.0,200,200,42,7.613860102938347,0.026184100986432295,0.0034390047403586137,0.003516506635511936,0.014859059319770385,7.446054764125418
neutral_hk,39,0.0,0.5,0.0,0.0,1.0,200,200,42,7.440278829982947,0.02765328140111791,0.0037166996066975745,0.00394411723348047,0.015601907585545138,7.011272678808127
neutral_hk,40,0.0,0.5,0.0,0.0,1.0,200,200,42,9.944738354204778,0.04182904430422528,0.004206148298164059,0.005692331151379346,0.018585424350378577,7.348315337221625
neutral_hk,41,0.0,0.5,0.0,0.0,1.0,200,200,42,7.463919786441697,0.03516874811469179,0.004711833610347241,0.00459868472761586,0.01803714069697504,7.647566684338601
neutral_hk,42,0.0,0.5,0.0,0.0,1.0,200,200,42,5.88193198852202,0.021027416208667063,0.0035749165834796943,0.003948038946213307,0.015550317444869788,5.326040724303174
neutral_hk,43,0.0,0.5,0.0,0.0,1.0,200,200,42,5.389398160428017,0.016832119468172636,0.0031231909328509992,0.003369379010141998,0.013435385923889487,4.9956147460725315
neutral_hk,44,0.0,0.5,0.0,0.0,1.0,200,200,42,6.2182380054010835,0.019301520160953125,0.003104017592152,0.0031316737224106952,0.01396195410010681,6.1633241109470465
neutral_hk,45,0.0,0.5,0.0,0.0,1.0,200,200,42,4.061105997507117,0.0141758432676272,0.003490636116449299,0.00338371698752302,0.01406048510261071,4.189429352365646
neutral_hk,46,0.0,0.5,0.0,0.0,1.0,200,200,42,3.2233996622253334,0.012364642860007994,0.0038359012706081367,0.004474833248683085,0.016425061295656795,2.7631516467450115
neutral_hk,47,0.0,0.5,0.0,0.0,1.0,200,200,42,5.92580191928777,0.022998334697690387,0.0038810501955581036,0.003534954597993071,0.015801774433655713,6.505977392396333
neutral_hk,48,0.0,0.5,0.0,0.0,1.0,200,200,42,5.534325137956295,0.01937390902857166,0.0035006813921536276,0.0033286818014768836,0.014009195032897992,5.820294694427014
neutral_hk,49,0.0,0.5,0.0,0.0,1.0,200,200,42,6.863245113866327,0.023604147437195022,0.0034392109046937286,0.003388448422543984,0.01456992028953874,6.966063665054541
neutral_hk,0,0.0,1.0,0.0,0.0,1.0,200,200,42,4.552849893450488,0.03324528545399079,0.0073020824828457145,0.009055696874005367,0.027406063225896338,3.671201224659178
neutral_hk,1,0.0,1.0,0.0,0.0,1.0,200,200,42,3.4893452596467025,0.025184361892638892,0.007217503576928589,0.008636685611801257,0.02773521427059622,2.915975297077703
neutral_hk,2,0.0,1.0,0.0,0.0,1.0,200,200,42,1.6097774431210587,0.009637552443241357,0.0059868850097414324,0.007736417550106186,0.025050562439382418,1.2457384029264393
neutral_hk,3,0.0,1.0,0.0,0.0,1.0,200,200,42,2.5181252180505864,0.015601126862968186,0.0061955325935085315,0.008304436450971989,0.024499360605861442,1.8786496778047064
neutral_hk,4,0.0,1.0,0.0,0.0,1.0,200,200,42,2.6287341297726727,0.014547337971674084,0.005533970821511761,0.006893450126023541,0.023028416521109873,2.110313080638136
neutral_hk,5,0.0,1.0,0.0,0.0,1.0,200,200,42,3.1790236421695095,0.020174485883397788,0.006346126406795077,0.008164598749760242,0.026189950352338065,2.4709708954148204
neutral_hk,6,0.0,1.0,0.0,0.0,1.0,200,200,42,3.4111125387373624,0.019986237187382298,0.005859155029455665,0.007533795798408238,0.025200609943787478,2.6528774766638947
neutral_hk,7,0.0,1.0,0.0,0.0,1.0,200,200,42,4.201475182931508,0.022893783048834777,0.005448986856292944,0.007311133794098893,0.02489938704485628,3.1313587869658823
neutral_hk,8,0.0,1.0,0.0,0.0,1.0,200,200,42,2.51142096430438,0.015205424264626979,0.006054510367137361,0.007237361449009166,0.02505404020660218,2.10096239793422
neutral_hk,9,0.0,1.0,0.0,0.0,1.0,200,200,42,1.3993220503215387,0.00856995239304805,0.006124360286525058,0.006855476010938857,0.02423982590123075,1.2500885976952598
neutral_hk,10,0.0,1.0,0.0,0.0,1.0,200,200,42,2.2066175179002965,0.011941411768056923,0.005411636439567359,0.007510703009888351,0.02475664410283729,1.5899193127907258
neutral_hk,11,0.0,1.0,0.0,0.0,1.0,200,200,42,2.2392610706674,0.012307872721482926,0.005496399183956979,0.007057039705211538,0.023322248116492084,1.7440560398708984
neutral_hk,12,0.0,1.0,0.0,0.0,1.0,200,200,42,1.9147296320924865,0.009767825071224659,0.005101412182434354,0.006912390223783628,0.02370299780869789,1.4130893591071099
neutral_hk,13,0.0,1.0,0.0,0.0,1.0,200,200,42,3.1467912858604823,0.01739486072901064,0.005527808853155019,0.008158932818404218,0.02570882806159125,2.1320019561593657
neutral_hk,14,0.0,1.0,0.0,0.0,1.0,200,200,42,3.220833670157088,0.01813107473403442,0.0056293111010448805,0.007626600387653441,0.025195600624160153,2.3773468927762984
neutral_hk,15,0.0,1.0,0.0,0.0,1.0,200,200,42,1.031623233877942,0.00724081653888453,0.007018857564564348,0.009009330395291414,0.027401573040428784,0.8037019646508724
neutral_hk,16,0.0,1.0,0.0,0.0,1.0,200,200,42,1.6089748250562068,0.009895429146364257,0.006150145416985363,0.00802706102976174,0.024532810497134072,1.2327586783849298
neutral_hk,17,0.0,1.0,0.0,0.0,1.0,200,200,42,1.9608432308306427,0.011746033748897843,0.0059902972171426705,0.0073546852105129765,0.02435037797688977,1.597081780211036
neutral_hk,18,0.0,1.0,0.0,0.0,1.0,200,200,42,5.567351182767806,0.034589294120944185,0.00621288167127049,0.00770692474835046,0.02483302652517405,4.488079908701256
neutral_hk,19,0.0,1.0,0.0,0.0,1.0,200,200,42,5.098278828141189,0.028216466312698182,0.005534508265211102,0.007994815518525707,0.02510467673488137,3.529345517393686
neutral_hk,20,0.0,1.0,0.0,0.0,1.0,200,200,42,1.4361410806504336,0.007860117132324467,0.005473081466874126,0.006721936521420198,0.02235725832258062,1.1693233203374251
neutral_hk,21,0.0,1.0,0.0,0.0,1.0,200,200,42,1.9212197011590322,0.011259469894620861,0.005860584236060173,0.007184418619863868,0.023157718764744817,1.567206824987908
neutral_hk,22,0.0,1.0,0.0,0.0,1.0,200,200,42,3.1466692489641837,0.0193842054382277,0.006160229723733616,0.008263257417092124,0.025374745813630528,2.345831003416699
neutral_hk,23,0.0,1.0,0.0,0.0,1.0,200,200,42,3.1927093065404777,0.01977089367934048,0.006192512935279917,0.007867666755880786,0.025157981313635447,2.512929727808118
neutral_hk,24,0.0,1.0,0.0,0.0,1.0,200,200,42,1.6662111393727363,0.009963085506210403,0.00597948559506157,0.007424512779728399,0.024468681526325864,1.3419177529619484
neutral_hk,25,0.0,1.0,0.0,0.0,1.0,200,200,42,1.333764164376535,0.007795513394733242,0.005844746472384972,0.007338984506925302,0.024638746581959747,1.062206002394084
neutral_hk,26,0.0,1.0,0.0,0.0,1.0,200,200,42,1.6985449924379683,0.00998476035018359,0.005878419703120251,0.007746361524609183,0.024888189522864645,1.2889613166727767
neutral_hk,27,0.0,1.0,0.0,0.0,1.0,200,200,42,2.2467987440981365,0.014606734768752395,0.006501131802357103,0.008230960373520026,0.025669731314009403,1.7746088069800443
neutral_hk,28,0.0,1.0,0.0,0.0,1.0,200,200,42,1.1110003906098727,0.006567415404247882,0.005911262912016407,0.007424523362501455,0.025644334663671886,0.8845571740561137
neutral_hk,29,0.0,1.0,0.0,0.0,1.0,200,200,42,5.391242810438982,0.03161897408082223,0.005864876651372275,0.007641415945813983,0.025214875834644435,4.137842293239293
neutral_hk,30,0.0,1.0,0.0,0.0,1.0,200,200,42,1.5540283042251668,0.009061589325723271,0.005831032357059512,0.007645852881714786,0.024762547164308257,1.1851639661278663
neutral_hk,31,0.0,1.0,0.0,0.0,1.0,200,200,42,4.160428310767014,0.026584092190860935,0.006389748892454755,0.00925855958054397,0.02779760089071326,2.8712989271813956
neutral_hk,32,0.0,1.0,0.0,0.0,1.0,200,200,42,1.2926432444963374,0.007668919381375363,0.0059327423974303625,0.007458653035040676,0.02389300463964572,1.0281909274163656
neutral_hk,33,0.0,1.0,0.0,0.0,1.0,200,200,42,1.5874412088779644,0.01041537602885956,0.006561109772513313,0.007771300207351962,0.024552744896400913,1.3402359645051667
neutral_hk,34,0.0,1.0,0.0,0.0,1.0,200,200,42,1.9576771023013315,0.012552059536508106,0.006411710859647198,0.008085107227674061,0.02587168298223219,1.552491412055039
neutral_hk,35,0.0,1.0,0.0,0.0,1.0,200,200,42,1.9396269911387667,0.01087783364247279,0.005608209048527598,0.0073775995702307605,0.02425445605929366,1.4744407769656909
neutral_hk,36,0.0,1.0,0.0,0.0,1.0,200,200,42,1.4866192878701046,0.008495120854505652,0.005714388965500847,0.006569329224823009,0.022888199044923563,1.29314889903916
neutral_hk,37,0.0,1.0,0.0,0.0,1.0,200,200,42,2.3414511053583085,0.01569598984009658,0.006703530901916761,0.009011962093770289,0.027749917742840524,1.7416839614701407
neutral_hk,38,0.0,1.0,0.0,0.0,1.0,200,200,42,2.7469637722592637,0.015799043745132402,0.005751456901136466,0.007371739989109714,0.024550939843082542,2.1431905857331324
neutral_hk,39,0.0,1.0,0.0,0.0,1.0,200,200,42,2.166473294152187,0.013564005624453142,0.006260869063590829,0.008167701449031783,0.025968573259412597,1.6606882253343196
neutral_hk,40,0.0,1.0,0.0,0.0,1.0,200,200,42,3.950979322891405,0.027170241862043087,0.0068768372703503205,0.010510610155014295,0.029626518514890843,2.5850299327371573
neutral_hk,41,0.0,1.0,0.0,0.0,1.0,200,200,42,3.7105648049523534,0.028311848769423845,0.007630064493587895,0.008962425110045084,0.028177072251316493,3.1589495501269997
neutral_hk,42,0.0,1.0,0.0,0.0,1.0,200,200,42,2.095852255279507,0.012272422859509958,0.005855576331106069,0.007771033130793386,0.0256163023091438,1.5792524176585259
neutral_hk,43,0.0,1.0,0.0,0.0,1.0,200,200,42,1.7182587342208633,0.009303443855794076,0.005414460389757705,0.007404349332717415,0.022981591117454347,1.2564836473456458
neutral_hk,44,0.0,1.0,0.0,0.0,1.0,200,200,42,2.5232695979898705,0.012987563478267032,0.005147116855294973,0.0069009021053398015,0.02373229482595296,1.882009522815499
neutral_hk,45,0.0,1.0,0.0,0.0,1.0,200,200,42,1.0467355864895918,0.006108594864171351,0.005835852858177467,0.007265910300824593,0.02390018305305952,0.8407198287980653
neutral_hk,46,0.0,1.0,0.0,0.0,1.0,200,200,42,0.9154191425664139,0.005847573291436458,0.006387864333973347,0.009092781804084682,0.02734962297111565,0.6431005843348838
neutral_hk,47,0.0,1.0,0.0,0.0,1.0,200,200,42,2.25908304518441,0.014222613811705377,0.0062957463392163075,0.007101694930570083,0.025113840361884243,2.002706952460385
neutral_hk,48,0.0,1.0,0.0,0.0,1.0,200,200,42,2.2832218657099994,0.01308944316415622,0.00573288271312428,0.007105255460654352,0.02347449931398249,1.8422199225122247
neutral_hk,49,0.0,1.0,0.0,0.0,1.0,200,200,42,2.506687900960887,0.014329224064710395,0.005716397346162473,0.0074131641858656075,0.024505306664043047,1.9329430328861958
neutral_global,0,0.0,0.0,0.3,0.0,1.0,200,200,42,15.989740916288438,0.04742921422451982,0.0029662278127473973,0.0033642997616792434,0.01405168453757355,14.097796743547663
neutral_global,1,0.0,0.0,0.3,0.0,1.0,200,200,42,13.257067390250285,0.037686370858822024,0.0028427381221987234,0.0029534977188429446,0.01414676120256686,12.75991195740146
neutral_global,2,0.0,0.0,0.3,0.0,1.0,200,200,42,9.822205163747478,0.023184103139037286,0.0023603765908501778,0.0023014883854624102,0.011738280718433192,10.073526021457278
neutral_global,3,0.0,0.0,0.3,0.0,1.0,200,200,42,10.760706785753998,0.02390798572830144,0.0022217858180052824,0.0023612921906953754,0.010949389784791319,10.12495862329549
