cell_type,pseudo_a,pseudo_b,pair_idx,omega,same_origin,p_low,p_high
Vascular,Human A1C::A,Human CA1R-CA2R::A,21,10.17856736403699,False,0.7602397602397603,0.24075924075924077
Vascular,Human A1C::A,Human CA1R-CA2R::B,22,8.299802476477874,False,0.5784215784215784,0.4225774225774226
Vascular,Human A1C::A,Human CA1R-CA2R-CA3R::A,23,8.8314954606077,False,0.36163836163836166,0.6393606393606394
Vascular,Human A1C::A,Human CA1R-CA2R-CA3R::B,24,9.739885649637268,False,0.5174825174825175,0.4835164835164835
Vascular,Human A1C::A,Human CA1U::A,25,9.140896111843317,False,0.4015984015984016,0.5994005994005994
Vascular,Human A1C::A,Human CA1U::B,26,9.543962336251713,False,0.47652347652347654,0.5244755244755245
Vascular,Human A1C::A,Human CA3R::A,27,9.50421412955155,False,0.6793206793206793,0.32167832167832167
Vascular,Human A1C::A,Human CA3R::B,28,8.632200997321217,False,0.5804195804195804,0.4205794205794206
Vascular,Human A1C::A,Human CA4C-DGC::A,29,10.333584190799762,False,0.4155844155844156,0.5854145854145855
Vascular,Human A1C::A,Human CA4C-DGC::B,30,9.834456043259522,False,0.4195804195804196,0.5814185814185814
Vascular,Human A1C::A,Human CBL::A,31,9.16815035013376,False,0.34965034965034963,0.6513486513486514
Vascular,Human A1C::A,Human CBL::B,32,9.356475964404309,False,0.34765234765234765,0.6533466533466533
